store_id,store_name,address,postal_code,city,account,district,region,lat,lng,category,annual_sales_usd,lines_per_store,fsm,sr,rating,review_count,price_level,place_id,phone,opening_hours,website,enrichment_attempted
IE27,EVERLASTING KKB TRADING HOUSE,"38, JALAN DATO MUDA JAAFAR",44000,KUALA KUBU BHARU,Others,CENTRAL,CENTRAL,3.5647433,101.6597017,spv,4057.14,17.2,33059,TSTRB3,4.1,105,0,,,Monday: 9:00?AM?–?9:00?PM | Tuesday: 9:00?AM?–?9:00?PM | Wednesday: 9:00?AM?–?9:00?PM | Thursday: 9:00?AM?–?9:00?PM | Friday: 9:00?AM?–?9:00?PM | Saturday: 9:00?AM?–?9:00?PM | Sunday: 9:00?AM?–?9:00?PM,,
IJ09,JAYA CASH & CARRY S/B,"LOT PT 1268  BATU 19, JLN SERENDAH",48000,RAWANG,Others,CENTRAL,CENTRAL,3.3253383,101.57823,whs,803.68,0.6,33059,TSTL002,4,3,0,,,Monday: 10:00?AM?–?8:00?PM | Tuesday: 10:00?AM?–?8:00?PM | Wednesday: 10:00?AM?–?8:00?PM | Thursday: 10:00?AM?–?8:00?PM | Friday: 10:00?AM?–?8:00?PM | Saturday: 10:00?AM?–?8:00?PM | Sunday: 10:00?AM?–?8:00?PM,,
IK08,MEDICAL N FOOD STORE,"4  JLN SG 1/5, SRI GOMBAK  BATU CAVES",68100,68100 SELANGOR,Others,CENTRAL,CENTRAL,3.2266733,101.63626,spv,-159,0,33059,TSTL002,0,0,0,,,,,
IK12,KIM CHIN LEE M/MARKET,"AM-22  JLN BAKUBANG 2, SETAPAK GARDEN",-,53000 K.L.,Others,CENTRAL,CENTRAL,3.20618,101.713525,spv,109.2,4,33059,TSTK001,4.4,7,0,,018-397 6371,Monday: 8:00?AM?–?11:00?PM | Tuesday: 8:00?AM?–?11:00?PM | Wednesday: 8:00?AM?–?11:00?PM | Thursday: 8:00?AM?–?11:00?PM | Friday: 8:00?AM?–?11:00?PM | Saturday: 8:00?AM?–?11:00?PM | Sunday: 8:00?AM?–?11:00?PM,https://m.facebook.com/Bandaradenglobal/,
IK16,KIAN HONG,"NO. 4251-24  SETAPAK GARDEN, 4 1/2 TMN SETAPAK",-,SELANGOR,Others,CENTRAL,CENTRAL,3.2075362,101.7057702,spv,6801.24,12.4,33059,TSTL003,5,6,0,,017-578 6004,Monday: 6:00?AM?–?12:00?AM | Tuesday: 6:00?AM?–?12:00?AM | Wednesday: 6:00?AM?–?12:00?AM | Thursday: 6:00?AM?–?12:00?AM | Friday: 6:00?AM?–?12:00?AM | Saturday: 6:00?AM?–?12:00?AM | Sunday: 6:00?AM?–?12:00?AM,,
IK26,KHOO TRADING,"NO.70 JALAN DESA 1/12, BANDAR COUNTRY HOMES",-,48000 RAWANG,Others,CENTRAL,CENTRAL,3.22014,101.618655,whs,0,0,33059,TSTL002,0,0,0,,,,,
IK28,PERNIAGAAN JING HUA,"BG-20 JALAN NIRWANA 14A, TAMAN NIRWANA",68000,68000 AMPANG SELANGOR,Others,CENTRAL,CENTRAL,3.14325,101.755751,whs,3224.99,1.8,33059,TSTRB6,4.3,29,0,,017-291 3203,Monday: 8:00?AM?–?10:00?PM | Tuesday: 8:00?AM?–?10:00?PM | Wednesday: 8:00?AM?–?10:00?PM | Thursday: 8:00?AM?–?10:00?PM | Friday: 8:00?AM?–?10:00?PM | Saturday: 8:00?AM?–?10:00?PM | Sunday: 8:00?AM?–?10:00?PM,,
IL03,KEDAI UBAT & RUNCIT LI KHONG,"1076  JLN SENTUL PASAR, 51000 KUALA LUMPUR",-,,Others,CENTRAL,CENTRAL,3.1945743,101.6905929,cmh,1063.89,3.6,33059,TSTK001,3.9,896,0,,03-4045 6993,Monday: 8:30?AM?–?10:00?PM | Tuesday: 8:30?AM?–?10:00?PM | Wednesday: 8:30?AM?–?10:00?PM | Thursday: 8:30?AM?–?10:00?PM | Friday: 8:30?AM?–?10:00?PM | Saturday: 8:30?AM?–?10:00?PM | Sunday: 8:30?AM?–?10:00?PM,https://m.facebook.com/PasarayaOTK/,
IL09,K/U & PER LIAN ANN,"32  JLN SIBU 8, TMN WAHYU BATU 6",-,JLN IPOH  K.L.,Others,CENTRAL,CENTRAL,3.211771,101.670548,spv,366.94,7.2,33059,TSTL003,3,7,0,,07-283 0123,Monday: 10:00?AM?–?10:00?PM | Tuesday: 10:00?AM?–?10:00?PM | Wednesday: 10:00?AM?–?10:00?PM | Thursday: 10:00?AM?–?10:00?PM | Friday: 10:00?AM?–?10:00?PM | Saturday: 10:00?AM?–?10:00?PM | Sunday: 10:00?AM?–?10:00?PM,https://www.eco-shop.com.my/,
IM01,MEDINA STORE,"NO 6 JALAN 10, GREENWOOD PARK",-,68100 BATU CAVES SELANGOR,Others,CENTRAL,CENTRAL,3.2336873,101.7060247,spv,1139.7,6.2,33059,TSTK001,5,5,0,,010-708 9093,Monday: Closed | Tuesday: 10:00?AM?–?10:00?PM | Wednesday: 10:00?AM?–?10:00?PM | Thursday: 10:00?AM?–?10:00?PM | Friday: 10:00?AM?–?10:00?PM | Saturday: 10:00?AM?–?10:00?PM | Sunday: 10:00?AM?–?6:00?PM,https://wa.me/message/CM2KJXBJ4OPLA1,
IM04,K/U & RUNCIT MAN SIONG,"NO. 10  JLN 7/18B TMN BATU, PERMAI  BATU 5 OFF JLN IPOH",-,51200 K.L.,Others,CENTRAL,CENTRAL,3.2072545,101.6772005,cmh,845.28,5.4,33059,TSTK001,0,0,0,,,,,
IN12,MY NSA SDN. BHD.,"LOT 1385,SHOP A-B-C-D,, JALAN BESAR KAMPUNG KUBU GAJAH,",47000,"SEKSYEN  U17,",Others,CENTRAL,CENTRAL,3.204381,101.515195,spv,4338.4,14.2,33059,TSTM011,3,2,0,,018-215 1385,"Monday: 7:00?AM?–?11:00?PM | Tuesday: 7:00?AM?–?11:00?PM | Wednesday: 7:00?AM?–?11:00?PM | Thursday: 7:00?AM?–?11:00?PM | Friday: 7:00?AM?–?12:00?PM, 2:00?–?11:00?PM | Saturday: 7:00?AM?–?11:00?PM | Sunday: 7:00?AM?–?11:00?PM",https://facebook.com/mynsagrocer,
IN14,NAZ STYLE ENTERPRISE,"NO 38A  JALAN PUBLIC, KG.BARU SG.BULOH",47000,SEK U19  SG.BULOH 47000,Others,CENTRAL,CENTRAL,3.1971133,101.5680883,spv,999.69,8.6,33059,TSTM011,0,0,0,,,,,
IN38,NAD SAMUDERA ENT (P.JARAS),"LOT 3233  BATU 15, PAYA JARAS DALAM",47000,SG.BULOH,Others,CENTRAL,CENTRAL,3.1932469,101.5483935,spv,5477.11,20.8,33059,TSTM011,0,0,0,,,,,
IP52,PASARAYA BERUNTUNG SDN BHD -JLN BUNGA KERTAS,"3 5 7  JLN BUNGA KERTAS 1D, BUKIT SENTOSA 48300",48300,RAWANG  SELANGOR.,Others,CENTRAL,CENTRAL,3.40095,101.5572133,spv,821.29,20.6,33059,TSTRB3,0,0,0,,,,,
IP53,PASARAYA BERUNTUNG SDN BHD- JLN ORKID,"NO.3G 5G DAN 7G, JLN ORKID 1F/1 BUKIT SENTOSA",48300,48300 RAWANG SELANGOR,Others,CENTRAL,CENTRAL,3.4039783,101.5595633,spv,2932.19,21.8,33059,TSTRB3,0,0,0,,,,,
IP54,PASARAYA BERUNTUNG -JLN SEROJA,"LOT 17251, JALAN SEROJA 3A/9",48300,BUKIT SENTOSA,Others,CENTRAL,CENTRAL,3.4162517,101.58347,spv,506.1,13.4,33059,TSTRB3,0,0,0,,,,,
IS08,KEDAI U&R SENG SOON SDN BHD,"1068  JLN SENTUL, 51200 KUALA LUMPUR",-,,Others,CENTRAL,CENTRAL,3.1943667,101.6906967,spv,-8.88,0,33059,TSTL002,3.9,896,0,,03-4045 6993,Monday: 8:30?AM?–?10:00?PM | Tuesday: 8:30?AM?–?10:00?PM | Wednesday: 8:30?AM?–?10:00?PM | Thursday: 8:30?AM?–?10:00?PM | Friday: 8:30?AM?–?10:00?PM | Saturday: 8:30?AM?–?10:00?PM | Sunday: 8:30?AM?–?10:00?PM,https://m.facebook.com/PasarayaOTK/,
IS15,SALMA STORE - TMN MELEWAR,"31  JALAN BATU GELIGA 3, TAMAN MELEWAR  BATU CAVES",-,68100 KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.220815,101.6999983,spv,-380.99,0,33059,TSTL002,0,0,0,,,,,
IT03,K/U TAI PIEH SDN BHD,"43A-0-6  3/48A, SENTUL PERDANA",-,BANDAR BARU SENTUL  51000 KL,Others,CENTRAL,CENTRAL,3.1827023,101.6970951,cmh,1559.46,4.2,33059,TSTK001,0,0,0,,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,
IT04,IBRAMALI MART,"109  JLN SENTUL PASAR, 51000 K.L.",51000,,Others,CENTRAL,CENTRAL,3.188681,101.6911594,cmh,0,0,33059,TSTK001,3.9,896,0,,03-4045 6993,Monday: 8:30?AM?–?10:00?PM | Tuesday: 8:30?AM?–?10:00?PM | Wednesday: 8:30?AM?–?10:00?PM | Thursday: 8:30?AM?–?10:00?PM | Friday: 8:30?AM?–?10:00?PM | Saturday: 8:30?AM?–?10:00?PM | Sunday: 8:30?AM?–?10:00?PM,https://m.facebook.com/PasarayaOTK/,
IT08,TOLY JAYA MARKETING,"11-G-2   JALAN MEWAH 4, PANDAN MEWAH 68000 AMPANG",68000,SELANGOR DARUL EHSAN.,Others,CENTRAL,CENTRAL,3.1300583,101.7644233,whs,3599.68,1,33059,TSTRB3,5,4,0,,018-374 4636,Monday: 7:00?AM?–?11:00?PM | Tuesday: 7:00?AM?–?11:00?PM | Wednesday: 7:00?AM?–?11:00?PM | Thursday: 7:00?AM?–?11:00?PM | Friday: 7:00?AM?–?11:00?PM | Saturday: 7:00?AM?–?10:30?PM | Sunday: 7:00?AM?–?11:00?PM,,
IT13,PERNIAGAAN TACK SING,"43-G  1/23F, OFF JLN LANGKAWI",-,TMN TERATAI MEWAH  SETAPAK,Others,CENTRAL,CENTRAL,3.200667,101.709824,cmh,1585.25,10.4,33059,TSTL003,3.1,13,0,,03-3362 6863,Monday: 10:00?AM?–?10:00?PM | Tuesday: 10:00?AM?–?10:00?PM | Wednesday: 10:00?AM?–?10:00?PM | Thursday: 10:00?AM?–?10:00?PM | Friday: 10:00?AM?–?10:00?PM | Saturday: 10:00?AM?–?10:00?PM | Sunday: 10:00?AM?–?10:00?PM,http://www.99speedmart.com.my/,
IT86,PASAR MINI TAJ MAJU -SENTUL,"209-00-09  JALAN DATO SENU 26, TAMAN DATO SENU 51000",51000,SENTUL UTAMA KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.1951649,101.6984151,spv,142.07,8.4,33059,TSTK001,0,0,0,,,,,
IU04,USAHA KAWAN SERVICES,"LOT 3067 A2 BATU 14 1/2, KAMPUNG G PAYA JARAS",47100,SG.BULOH,Others,CENTRAL,CENTRAL,3.2005411,101.5540188,whs,1837.2,0.4,33059,TSTM011,0,0,0,,,,,
IV07,KEDAI UBAT DAN RUNCIT VENGANTAI,"NO.29G   JLN BRP 6/12, BUKIT RAHMAN PUTRA",-,40160 SUNGAI BULOH SELANGOR,Others,CENTRAL,CENTRAL,3.2279422,101.5583889,cmh,588.13,5,33059,TSTM011,3.8,4,0,,,Monday: Closed | Tuesday: 6:30?AM?–?12:00?PM | Wednesday: Closed | Thursday: 6:30?AM?–?12:00?PM | Friday: Closed | Saturday: 6:30?AM?–?12:00?PM | Sunday: 6:30?AM?–?12:00?PM,,
IW24,KEDAI UBAT DAN BARANG-BARANG RUNCIT WEI POH,"NO.1 & 2  JALAN 1/1, TAMAN DESA COUNTRY HOMES",45000,RAWANG  45000 SELANGOR,Others,CENTRAL,CENTRAL,3.3283333,101.528285,cmh,10008.38,20.4,33059,TSTRB3,3.7,3,0,,012-367 3610,Monday: 8:00?AM?–?10:00?PM | Tuesday: 8:00?AM?–?10:00?PM | Wednesday: 8:00?AM?–?10:00?PM | Thursday: 8:00?AM?–?10:00?PM | Friday: 8:00?AM?–?10:00?PM | Saturday: Closed | Sunday: Closed,,
JA31,BISMI BEST MART,"NO 12, JALAN 4/2I, BATU CAVES",68100,BANDAR BARU SELAYANG,Others,CENTRAL,CENTRAL,3.2674713,101.6734146,spv,4504.78,17.6,33059,TSTK001,3.9,128,0,,03-3362 6863,Monday: 10:00?AM?–?10:00?PM | Tuesday: 10:00?AM?–?10:00?PM | Wednesday: 10:00?AM?–?10:00?PM | Thursday: 10:00?AM?–?10:00?PM | Friday: 10:00?AM?–?10:00?PM | Saturday: 10:00?AM?–?10:00?PM | Sunday: 10:00?AM?–?10:00?PM,http://www.99speedmart.com.my/,
JB02,VAN SEN FOH  -BAN SANG WOH,"17  JLN KUALA KALI RASA, SELANGOR",-,,Others,CENTRAL,CENTRAL,3.49632,101.6331767,cmh,1613.28,5.6,33059,TSTRB3,0,0,0,,011-7226 8665,,,
JB03,PASARAYA BERUNTUNG S/B,"13 15 17  JLN. MELATI 4, SEK. BB 11 BDR BERUNTUNG  48300 RAWANG SELANGOR",-,,Others,CENTRAL,CENTRAL,3.4071483,101.5543117,spv,1804.12,13.8,33059,TSTRB3,0,0,0,,,,,
JB10,PASARAYA B & O SDN BHD,"21-27  JLN 46B/26, PUSAT BANDAR RAMPAI",-,53300 KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.195584,101.730802,spv,13306.46,22.6,33059,TSTL003,0,0,0,,,,,
JC01,P/R CHEE SENG,"35  JLN MELATI 2A, BUKIT BERUNTUNG",-,SELANGOR D.E.,Others,CENTRAL,CENTRAL,3.4070833,101.5556617,spv,659.58,5.8,33059,TSTRB3,0,0,0,,,,,
JC04,A MART SUPERSTORE SDN BHD,"G-7, 33",50450,JALAN YAP KWAN SENG,Others,CENTRAL,CENTRAL,3.1630315,101.7147153,spv,16092.42,9,33059,TSTRB3,5,1,0,,011-6422 8988,,,
JC14,CASH,-,-,,Others,CENTRAL,CENTRAL,0,0,cash,0,0,33059,TSTA001,4.4,7,0,,012-399 7152,Monday: 9:30?AM?–?9:30?PM | Tuesday: 9:30?AM?–?10:00?PM | Wednesday: 9:30?AM?–?9:30?PM | Thursday: 9:30?AM?–?9:30?PM | Friday: 9:30?AM?–?9:30?PM | Saturday: 9:30?AM?–?9:30?PM | Sunday: 9:00?AM?–?9:30?PM,,
JF05,CHOP NG FOH,"25A KG BARU KUNDANG, 43020 RAWANG SELANGOR",-,,Others,CENTRAL,CENTRAL,3.2788817,101.5148733,spv,882.82,4.6,33059,TSTM011,0,0,0,,,,,
JH14,PASARAYA & UBAT HON MENG,"42 & 44 JLN SJ 3, SELAYANG JAYA BATU CAVES",-,68100 SELANGOR,Others,CENTRAL,CENTRAL,3.238235,101.651489,cmh,1101.41,7,33059,TSTL003,4.1,75,0,ChIJIST4uPtGzDEROgJ2GIyyRms,03-6127 7899,Monday: 8:00?AM?–?6:30?PM | Tuesday: 8:00?AM?–?6:30?PM | Wednesday: 8:00?AM?–?6:30?PM | Thursday: 8:00?AM?–?6:30?PM | Friday: 8:00?AM?–?6:30?PM | Saturday: 8:00?AM?–?6:30?PM | Sunday: Closed,https://www.facebook.com/%E6%B1%89%E6%98%8E%E5%8F%82%E8%8C%B8%E8%8D%AF%E8%A1%8C%E5%95%86%E5%BA%97-Pasaraya-Dan-Ubat-Hon-Meng-106261404989536/,
JI02,I.M. ESMAIL,"LBKL 7 BATU 3 3/4, JALAN GOMBAK",-,53000 K.LUMPUR,Others,CENTRAL,CENTRAL,3.1999686,101.7058772,spv,1361.95,10.6,33059,TSTL003,4,5,0,,,Monday: 8:30?AM?–?8:00?PM | Tuesday: 8:30?AM?–?8:00?PM | Wednesday: 8:30?AM?–?8:00?PM | Thursday: 8:30?AM?–?8:00?PM | Friday: 8:30?AM?–?8:00?PM | Saturday: 8:30?AM?–?8:00?PM | Sunday: 8:30?AM?–?8:00?PM,,
JI04,SETOR INSAF,"NO.7 JALAN ABDUL HAMID, 44000 KUALA KUBU BARU",-,,Others,CENTRAL,CENTRAL,3.5648183,101.6594033,spv,10109.9,17.4,33059,TSTRB3,4.1,105,0,,,Monday: 9:00?AM?–?9:00?PM | Tuesday: 9:00?AM?–?9:00?PM | Wednesday: 9:00?AM?–?9:00?PM | Thursday: 9:00?AM?–?9:00?PM | Friday: 9:00?AM?–?9:00?PM | Saturday: 9:00?AM?–?9:00?PM | Sunday: 9:00?AM?–?9:00?PM,,
JI05,YA NUR SUPERMART,"NO.142,, JALAN 11,",68100,"SELAYANG BARU,",Others,CENTRAL,CENTRAL,3.2592367,101.6691083,spv,156.13,6.2,33059,TSTK001,0,0,0,,,,,
JJ01,PERNIAGAAN UBAT & UBAT JIN FATT,"44  JLN KAMARUDDIN, KUALA KUBU BARU",-,SELANGOR,Others,CENTRAL,CENTRAL,3.56473,101.65946,cmh,161.88,4,33059,TSTRB3,4.1,105,0,,,Monday: 9:00?AM?–?9:00?PM | Tuesday: 9:00?AM?–?9:00?PM | Wednesday: 9:00?AM?–?9:00?PM | Thursday: 9:00?AM?–?9:00?PM | Friday: 9:00?AM?–?9:00?PM | Saturday: 9:00?AM?–?9:00?PM | Sunday: 9:00?AM?–?9:00?PM,,
JJ12,P/R J H KOTA DAMANSARA,"5 & 7 JLN CECAWI PSB 6/19B, SEKSYEN 6 KOTA DAMANSARA 47000 SG BULOH",-,,Others,CENTRAL,CENTRAL,3.1591546,101.5740388,spv,709.1,3.8,33059,TSTM011,3.8,136,0,,03-6144 5243,Monday: 9:00?AM?–?8:00?PM | Tuesday: 9:00?AM?–?8:00?PM | Wednesday: 9:00?AM?–?8:00?PM | Thursday: 9:00?AM?–?8:00?PM | Friday: 9:00?AM?–?8:00?PM | Saturday: 9:00?AM?–?8:00?PM | Sunday: 9:00?AM?–?8:00?PM,,
JK07,KWONG ONN,"3  JLN ABDUL HAMID, KUALA KUBU BHARU",44000,44000 SELANGOR,Others,CENTRAL,CENTRAL,3.5631348,101.6586374,whs,10023.89,1.2,33059,TSTL002,4.1,105,0,,,Monday: 9:00?AM?–?9:00?PM | Tuesday: 9:00?AM?–?9:00?PM | Wednesday: 9:00?AM?–?9:00?PM | Thursday: 9:00?AM?–?9:00?PM | Friday: 9:00?AM?–?9:00?PM | Saturday: 9:00?AM?–?9:00?PM | Sunday: 9:00?AM?–?9:00?PM,,
JK19,KONG MING,"299  NEW VILLAGE, 44000 KUALA KUBU BHARU",-,HULU SELANGOR D.E.,Others,CENTRAL,CENTRAL,3.5631667,101.6649067,spv,412.3,7.8,33059,TSTRB3,0,0,0,,,,,
JK33,KEDAI RUNCIT ABBAS RIYAZ,"LOT 8805  JLN NAKHODA KIRI, KG NAKHODA",-,BATU CAVES 68100 SELANGOR,Others,CENTRAL,CENTRAL,3.2529747,101.6834717,spv,1076.91,7.2,33059,TSTK001,4,221,0,,,Monday: 8:00?AM?–?10:00?PM | Tuesday: 8:00?AM?–?10:00?PM | Wednesday: 8:00?AM?–?10:00?PM | Thursday: 8:00?AM?–?10:00?PM | Friday: 8:00?AM?–?10:00?PM | Saturday: 8:00?AM?–?10:00?PM | Sunday: 8:00?AM?–?10:00?PM,,
JK41,PASAR MINI KUMERAS (1),"1,JALAN 2A/1,, TAMAN BANDAR BARU SELAYANG,FASA -II,",68100,BATU CAVES,Others,CENTRAL,CENTRAL,3.262855,101.67803,spv,2307.8,8,33059,TSTK001,4.4,22,0,ChIJ_UfALjFHzDERNU1Yh8y2VCY,03-6187 6109,Monday: 7:30?AM?–?10:00?PM | Tuesday: 7:30?AM?–?10:00?PM | Wednesday: 7:30?AM?–?10:00?PM | Thursday: 7:30?AM?–?10:00?PM | Friday: 7:30?AM?–?10:00?PM | Saturday: 7:30?AM?–?10:00?PM | Sunday: 7:30?AM?–?10:00?PM,,
JL13,PASAR MINI JAYA TIMUR,"5 JALAN SP 1/2 SEKSEN 1, TAMAN SUBANG PERDANA",-,40000 SHAH ALAM SELANGOR,Others,CENTRAL,CENTRAL,3.1552867,101.5383,spv,1122.76,13.2,33059,TSTM011,5,2,0,,010-702 2983,,,
JM13,PASAR MINI MUTAKHIR,"LOT 2453 BT 171/4, JLN KUANG  KUANG",-,SELANGOR D.E.,Others,CENTRAL,CENTRAL,3.2252142,101.5343111,spv,8317.81,17.2,33059,TSTM011,0,0,0,,,,,
JR10,PERNIAGAAN RASA UTAMA,"21  JLN CEMPERAI 4, 44200 RASA SEL",-,,Others,CENTRAL,CENTRAL,3.4879567,101.6315233,spv,438.95,12.6,33059,TSTRB3,0,0,0,,,,,
JS03,PASARAYA SRI RAWANG SDN BHD,"6 8 & 12 JLN 5, TMN SRI RAWANG.",-,48000 RAWANG SEL,Others,CENTRAL,CENTRAL,3.319495,101.5655967,spv,1372.49,5.4,33059,TSTRB3,3.9,48,0,ChIJGV4W7PlCzDERlwZ5T7TvSzM,,Monday: 9:30?AM?–?8:00?PM | Tuesday: 9:30?AM?–?8:00?PM | Wednesday: 9:30?AM?–?8:00?PM | Thursday: 9:30?AM?–?8:00?PM | Friday: 9:30?AM?–?8:00?PM | Saturday: 9:30?AM?–?8:00?PM | Sunday: 9:30?AM?–?1:00?PM,,
JS16,KEDAI UBAT SOO CHOON,"F-1706  MAIN STREET, BATU ARANG",-,SELANGOR,Others,CENTRAL,CENTRAL,3.316329,101.471599,spv,599.24,1.6,33059,TSTRB3,2.5,2,0,,,,,
JS44,PASAR MINI SELAYANG,"16  JALAN 10, TAMAN SELAYANG",-,68100 BATU CAVES SELANGOR,Others,CENTRAL,CENTRAL,3.2410683,101.6741067,spv,3505.6,16,33059,TSTK001,3.7,6,0,,014-992 2372,Monday: 9:00?AM?–?8:00?PM | Tuesday: 9:00?AM?–?8:00?PM | Wednesday: 9:00?AM?–?6:00?PM | Thursday: 9:00?AM?–?8:00?PM | Friday: 9:00?AM?–?8:00?PM | Saturday: 9:00?AM?–?8:00?PM | Sunday: 9:00?AM?–?8:00?PM,,
JS52,ALIZA NIAGA,"1315  BATU 6, JALAN GOMBAK",-,53100 SELANGOR D.E.,Others,CENTRAL,CENTRAL,3.2258352,101.714743,spv,0,0,33059,TSTK001,0,0,0,,011-1282 5410,,,
JS67,PASARAYA AWANY,"LOT 2284 JALAN GOMBAK, BATU 8 1/4",-,68100 BT CAVES SELANGOR,Others,CENTRAL,CENTRAL,3.2200917,101.6184583,spv,0,0,33059,TSTL002,0,0,0,,,,,
JS70,PERNIAGAAN SAALIHIN,"5  JALAN MERANTI 2-B, BANDAR UTAMA BATANG KALI  SEKSYEN 3  43300 BATANG",-,,Others,CENTRAL,CENTRAL,3.4612183,101.65502,spv,2508.56,23,33059,TSTRB3,4.2,6,0,,,Monday: 9:00?AM?–?9:00?PM | Tuesday: 9:00?AM?–?9:00?PM | Wednesday: 9:00?AM?–?9:00?PM | Thursday: 9:00?AM?–?9:00?PM | Friday: 9:00?AM?–?9:00?PM | Saturday: 9:00?AM?–?9:00?PM | Sunday: 9:00?AM?–?9:00?PM,,
JT01,THUNG TUCK MEDICINE TRADING,"15  JALAN ORKID 1B, BUKIT SENTOSA  RAWANG",-,48300 SELANGOR D.E.,Others,CENTRAL,CENTRAL,3.401655,101.5589017,cmh,191.61,5.4,33059,TSTRB3,0,0,0,,,,,
JT09,TUNG YUAN,"15  JLN KUALA KALI RASA, RASA  44200 HULU SELANGOR",-,,Others,CENTRAL,CENTRAL,3.49632,101.6331767,spv,690.38,8.8,33059,TSTRB3,0,0,0,,011-7226 8665,,,
JT10,THONG HING 00017653-P,"F1698  JLN BESAR, 48100 BATU ARANG  SELANGOR D.E.",-,,Others,CENTRAL,CENTRAL,3.3170327,101.4747969,spv,4556.22,7.2,33059,TSTRB3,2.5,2,0,,,,,
JT22,K/U& R THUNG YAT,"4  JLN BERSATU 12, TMN BERSATU 48000",-,RAWANG SELANGOR,Others,CENTRAL,CENTRAL,3.3074482,101.5807386,cmh,1120.48,6.4,33059,TSTRB3,4,437,0,,03-6091 0500,Monday: 9:00?AM?–?9:00?PM | Tuesday: 9:00?AM?–?9:00?PM | Wednesday: 9:00?AM?–?9:00?PM | Thursday: 9:00?AM?–?9:00?PM | Friday: 9:00?AM?–?9:00?PM | Saturday: 9:00?AM?–?9:00?PM | Sunday: 9:00?AM?–?9:00?PM,https://m.facebook.com/pages/Pasaraya-Soon-Huat/246561688791772,
JT23,PASARAYA THAI YEAN (CAWANGAN),"1 2 JLN SILANG, 58000 RAWANG  SELANGOR",-,,Others,CENTRAL,CENTRAL,3.3226122,101.5745816,spv,5056.69,12.2,33059,TSTRB3,3.9,825,0,,03-7723 9393,Monday: 9:00?AM?–?10:00?PM | Tuesday: 9:00?AM?–?10:00?PM | Wednesday: 9:00?AM?–?10:00?PM | Thursday: 9:00?AM?–?10:00?PM | Friday: 9:00?AM?–?10:00?PM | Saturday: 9:00?AM?–?10:00?PM | Sunday: 9:00?AM?–?10:00?PM,http://www.giant.com.my/,
JT31,M.S.TAJ TRADING,"8 JLN 7/18B, TAMAN BATU PERMAI",-,BATU 5 OFF JALAN IPOH 51200 KL,Others,CENTRAL,CENTRAL,3.2070955,101.6772106,spv,0,0,33059,TSTK001,0,0,0,,,,,
JU04,PASAR MINI USWAH,"4  JLN NURI 7/B  SEKSYEN 7, KOTA DAMANSARA",-,47810 PJ  SELANGOR,Others,CENTRAL,CENTRAL,3.1731391,101.5759382,spv,1636.54,8.6,33059,TSTM011,4,173,0,,03-6143 7173,Monday: 8:00?AM?–?8:00?PM | Tuesday: 8:00?AM?–?8:00?PM | Wednesday: 8:00?AM?–?8:00?PM | Thursday: 8:00?AM?–?8:00?PM | Friday: 8:00?AM?–?8:00?PM | Saturday: 8:00?AM?–?8:00?PM | Sunday: 8:00?AM?–?8:00?PM,,
JV02,SYKT VIVEKI,"22  GERAI M.D.H.S, 44300 BATANG KALI",-,HULU SELANGOR,Others,CENTRAL,CENTRAL,3.4690433,101.6416117,spv,270.67,6.2,33059,TSTRB3,2.4,14,0,,03-6057 1094,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.com.my/,
JW03,WENG LEE,"10 ULU YAM LAMA, SELANGOR",44300,,Others,CENTRAL,CENTRAL,3.454235,101.6410167,spv,557.81,7.4,33059,TSTRB3,0,0,0,,,,,
JW24,SYARIKAT WING FATT,"11-12  JLN BESAR SG BULUH, NEW VILLAGE  SELANGOR",-,,Others,CENTRAL,CENTRAL,3.197165,101.5676167,spv,1363.34,6.4,33059,TSTM011,0,0,0,,,,,
JY04,PASARAYA Y.S.T - ULU YAM BARU,"8 9 JLN BESAR, SEK 1 ULU YAM BARU",44300,44300 BATANG KALI SELANGOR,Others,CENTRAL,CENTRAL,3.4318783,101.658645,spv,872.03,24,33059,TSTRB3,3.4,10,0,,03-6075 2719,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.com.my/,
JY14,YAT FONG HERBS 'N' FOODS SDN BHD,"31-41, JALAN BUNGA KERTAS 1B,, BUKIT SENTOSA,",48300,"RAWANG,",Others,CENTRAL,CENTRAL,3.399263,101.558884,spv,1776.76,8.4,33059,TSTK001,0,0,0,,,,,
KA09,MARJU ENTERPRISE,"LOT 371,, JALAN SUNGAI TUA, KG KELAKSAMARA,",68100,"BATU CAVES,",Others,CENTRAL,CENTRAL,3.2487383,101.6760233,spv,581,7.8,33059,TSTK001,0,0,0,,,,,
