store_id,place_id,store_name,banner,format,reckitt_target,exclusion_reason,address,city,region,lat,lng,category,rating,review_count,phone,opening_hours,website,google_types,vicinity,price_level,business_status,annual_sales_usd,lines_per_store,covered,source,poi_count,actual_location,matches_selected_region,geographic_note,_lat,_lng,gps_province
ChIJ375JOwC9AjERYzYZkVVpv_U,ChIJ375JOwC9AjERYzYZkVVpv_U,3Pharmacy (Le Bali),Independent,Pharmacy (independent),TARGET,,"160/68, 160/69, Pattaya-Na Kluea Road, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.9728191,100.8891629,pharmacy,5,5,,Monday: 7:00 AM – 1:00 AM | Tuesday: 7:00 AM – 1:00 AM | Wednesday: 7:00 AM – 1:00 AM | Thursday: 7:00 AM – 1:00 AM | Friday: 7:00 AM – 1:00 AM | Saturday: 7:00 AM – 1:00 AM | Sunday: 7:00 AM – 1:00 AM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","160/68,160/69, Pattaya-Na Kluea Road, Muang Pattaya, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9728191,100.8891629,Chon Buri
ChIJwSYKfw--AjERk1Yk4yJBdJI,ChIJwSYKfw--AjERk1Yk4yJBdJI,44 Phamarcy,Independent (no name keyword),Pharmacy (independent),TARGET,,เลขที่ 186/32 ถนน โพธิสาร,Amphoe Bang Lamung,Chon Buri,12.9560905,100.8984906,pharmacy,5,3,,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","เลขที่ 186/32 ถนน โพธิสาร, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9560905,100.8984906,Chon Buri
ChIJb7OicAC9AjEREGC5nXIStKU,ChIJb7OicAC9AjEREGC5nXIStKU,162Pharmacy,Independent,Pharmacy (independent),TARGET,,"157, 527 Soi Na Kluea 16/2, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.9589589,100.8879742,pharmacy,3.4,14,083 456 3740,Monday: 9:00 AM – 12:00 AM | Tuesday: 9:00 AM – 12:00 AM | Wednesday: 9:00 AM – 12:00 AM | Thursday: 9:00 AM – 12:00 AM | Friday: 9:00 AM – 12:00 AM | Saturday: 9:00 AM – 12:00 AM | Sunday: 9:00 AM – 12:00 AM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","157, 527 Soi Na Kluea 16/2, Muang Pattaya, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9589589,100.8879742,Chon Buri
ChIJb65qXAC_AjERquqR1BOfik4,ChIJb65qXAC_AjERquqR1BOfik4,ร้านขายยา TA โพธิสาร,Independent (no name keyword),Pharmacy (independent),TARGET,,"83 ถนน โพธิสาร, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.9559346,100.898783,pharmacy,0,0,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","83 ถนน โพธิสาร, Muang Pattaya, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9559346,100.898783,Chon Buri
ChIJ8SwyM3K_AjERqdYZQVrXVNw,ChIJ8SwyM3K_AjERqdYZQVrXVNw,Bear Drug สาขาซอยโพธิสาร,Independent (no name keyword),Pharmacy (independent),TARGET,,186/83 หมู่5,Amphoe Bang Lamung,Chon Buri,12.9558488,100.8988692,pharmacy,4.3,6,063 779 2846,Monday: 10:00 AM – 12:00 AM | Tuesday: 10:00 AM – 12:00 AM | Wednesday: 10:00 AM – 12:00 AM | Thursday: 10:00 AM – 12:00 AM | Friday: 10:00 AM – 12:00 AM | Saturday: 10:00 AM – 12:00 AM | Sunday: 10:00 AM – 12:00 AM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","186/83 หมู่5, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9558488,100.8988692,Chon Buri
ChIJpThaI7yXAjERFhOuR9b9gz4,ChIJpThaI7yXAjERFhOuR9b9gz4,PULSE Pharmacy Pattaya,Independent,Pharmacy (independent),TARGET,,"201 Naklua 27 Muang Pattaya, Chang Wat",อำเภอบางละมุง,Chon Buri,12.955854,100.89114,pharmacy,5,7,084 236 2259,,https://www.pulse-clinic.com/,"['pharmacy', 'doctor', 'health', 'point_of_interest', 'store', 'establishment']","201 Naklua 27 Muang Pattaya, Chang Wat, อำเภอบางละมุง",0,Temporarily Closed,0,0,FALSE,scraped,0,Chon Buri,YES,,12.955854,100.89114,Chon Buri
ChIJuVNcfEu_AjERfY0UznuYEhk,ChIJuVNcfEu_AjERfY0UznuYEhk,Klang Ya Thipwongsa,Independent (no name keyword),Pharmacy (independent),TARGET,,"Sawangfa Road, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.9702026,100.9067131,pharmacy,3,1,,Monday: 7:00 AM – 9:00 PM | Tuesday: 7:00 AM – 9:00 PM | Wednesday: 7:00 AM – 9:00 PM | Thursday: 7:00 AM – 9:00 PM | Friday: 7:00 AM – 9:00 PM | Saturday: 7:00 AM – 9:00 PM | Sunday: 7:00 AM – 9:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","Sawangfa Road, Muang Pattaya, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9702026,100.9067131,Chon Buri
ChIJ2cwbfGy-AjERTXueJCssP0s,ChIJ2cwbfGy-AjERTXueJCssP0s,PHARMACY,"Independent (named ""Pharmacy"")",Pharmacy (independent),TARGET,,"XW94+XPH, Sawangfa Road, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.9699357,100.9068449,pharmacy,3,3,,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","XW94+XPH, Sawangfa Road, Muang Pattaya, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9699357,100.9068449,Chon Buri
ChIJhYe6suK9AjERxNFJZSaAMT4,ChIJhYe6suK9AjERxNFJZSaAMT4,Message PHARMACY,Independent,Pharmacy (independent),TARGET,,XV4Q+GQ9,Bang Lamung District,Chon Buri,12.9562844,100.8894938,pharmacy,5,1,,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","XV4Q+GQ9, Bang Lamung District",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9562844,100.8894938,Chon Buri
ChIJN5UX-ge-AjERB14LX_UT5vY,ChIJN5UX-ge-AjERB14LX_UT5vY,Tops,Independent (no name keyword),Pharmacy (independent),TARGET,,"XV4R+67M, Pattaya-Na Kluea Road, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.9555995,100.8906582,pharmacy,4,1,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","XV4R+67M, Pattaya-Na Kluea Road, Muang Pattaya, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9555995,100.8906582,Chon Buri
ChIJa3AW9ge-AjERh3U7SK7Sxfw,ChIJa3AW9ge-AjERh3U7SK7Sxfw,Legend Pharmacy,Independent,Pharmacy (independent),TARGET,,Pattaya-Na Kluea Road,Chon Buri,Chon Buri,12.9552148,100.8903582,pharmacy,3.9,8,,Monday: 9:00 AM – 12:00 AM | Tuesday: 9:00 AM – 12:00 AM | Wednesday: 9:00 AM – 12:00 AM | Thursday: 9:00 AM – 12:00 AM | Friday: 9:00 AM – 12:00 AM | Saturday: 9:00 AM – 12:00 AM | Sunday: 9:00 AM – 12:00 AM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']",Pattaya-Na Kluea Road,0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9552148,100.8903582,Chon Buri
ChIJiatZjmu-AjERwvgfiw4M9GQ,ChIJiatZjmu-AjERwvgfiw4M9GQ,Parinya Pharmacy,Independent,Pharmacy (independent),TARGET,,"179/106, Moo 5, Tambon Na Kluea, Amphoe Bang Lamung, Chon Buri",20150,Chon Buri,12.970581,100.907793,pharmacy,0,0,038 370 742,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","179/106, Moo 5, Tambon Na Kluea, Amphoe Bang Lamung, Chon Buri, 20150",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.970581,100.907793,Chon Buri
ChIJlcpjl6O_AjER4F9ioKIUdNI,ChIJlcpjl6O_AjER4F9ioKIUdNI,Screen Pharmacy,Independent,Pharmacy (independent),TARGET,,468/41 Naklue,อำเภอบางละมุง,Chon Buri,12.969057,100.9083916,pharmacy,0,0,,Monday: 6:00 AM – 8:00 PM | Tuesday: 6:00 AM – 8:00 PM | Wednesday: 6:00 AM – 8:00 PM | Thursday: 6:00 AM – 8:00 PM | Friday: 6:00 AM – 8:00 PM | Saturday: 6:00 AM – 8:00 PM | Sunday: 6:00 AM – 8:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","468/41 Naklue, อำเภอบางละมุง",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.969057,100.9083916,Chon Buri
ChIJ-Q0Jsgq_AjERUfh_t4w9Zo4,ChIJ-Q0Jsgq_AjERUfh_t4w9Zo4,"บ้านยาจิณณ์นิภา (ร้านขายยา , Pharmacy , 药店)",Independent,Pharmacy (independent),TARGET,,"บ้านยาจิณณ์นิภา, 268/21 หมู่ 6 ถนน โพธิสาร",Amphoe Bang Lamung,Chon Buri,12.9542918,100.9015997,pharmacy,5,1,086 960 1612,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,https://www.facebook.com/Baanya.Jinnipa,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","บ้านยาจิณณ์นิภา, 268/21 หมู่ 6 ถนน โพธิสาร, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9542918,100.9015997,Chon Buri
ChIJOw1_lmu-AjERrn5q-J-gRKA,ChIJOw1_lmu-AjERrn5q-J-gRKA,Pharmacy Sakha Lotus Pattaya Nua,Independent,Pharmacy (independent),TARGET,,"221/19, Moo 5, Tambon Na Kluea, Amphoe Bang Lamung, Chon Buri",20150,Chon Buri,12.9707616,100.9085028,pharmacy,5,1,038 370 193,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","221/19, Moo 5, Tambon Na Kluea, Amphoe Bang Lamung, Chon Buri, 20150",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9707616,100.9085028,Chon Buri
ChIJt9KB8ji_AjERrefju3unl7g,ChIJt9KB8ji_AjERrefju3unl7g,Pharmacy,"Independent (named ""Pharmacy"")",Pharmacy (independent),TARGET,,"20150, Pattaya City",Bang Lamung District,Chon Buri,12.9525042,100.8981387,pharmacy,4,2,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","20150, Pattaya City, Bang Lamung District",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9525042,100.8981387,Chon Buri
ChIJYRJrJhS-AjERUzW9Cw3Hk_4,ChIJYRJrJhS-AjERUzW9Cw3Hk_4,ร้านขายยา GWสุขุมวิท,Independent (no name keyword),Pharmacy (independent),TARGET,,Thailand,Chon Buri,Chon Buri,12.9613475,100.9092733,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']",Thailand,0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9613475,100.9092733,Chon Buri
ChIJw6nhJwC9AjERRiRwrVuXT-M,ChIJw6nhJwC9AjERRiRwrVuXT-M,Chanya pharma - ร้านยาชัญญาฟาร์มา,Independent,Pharmacy (independent),TARGET,,"159, 20-21 N Pattaya-Na Kluea Road, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.953307,100.889443,pharmacy,3.7,3,080 080 8726,Monday: 10:00 AM – 10:30 PM | Tuesday: 10:00 AM – 10:30 PM | Wednesday: 10:00 AM – 10:30 PM | Thursday: 10:00 AM – 10:30 PM | Friday: 10:00 AM – 10:30 PM | Saturday: 10:00 AM – 10:30 PM | Sunday: 10:00 AM – 10:30 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","159, 20-21 N Pattaya-Na Kluea Road, Muang Pattaya, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.953307,100.889443,Chon Buri
ChIJEcfGJgC_AjEReNqNTaF09gc,ChIJEcfGJgC_AjEReNqNTaF09gc,ร้านยา 3 Pharmacy สาขานาเกลือ (Le Bali),ร้านยา (Independent),Pharmacy (independent),TARGET,,"150, 15 Sukhumvit Road, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.9517271,100.8977659,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","150, 15 Sukhumvit Road, Muang Pattaya, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,12.9517271,100.8977659,Chon Buri
ChIJjUIHD925AjER3850b4SgJ48,ChIJjUIHD925AjER3850b4SgJ48,Phunsiri Pharmacy,Independent,Pharmacy (independent),TARGET,,Si Racha District,Chon Buri,Chon Buri,13.1165008,100.9148734,pharmacy,4.3,14,038 766 176,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",Si Racha District,0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.1165008,100.9148734,Chon Buri
ChIJXdVkhsC5AjERZO3dN8GYL9k,ChIJXdVkhsC5AjERZO3dN8GYL9k,ร้าน อ่าวอุดมฟาร์มาซี (Ao Udom Pharmacy),Independent,Pharmacy (independent),TARGET,,"175, 1 Sukhumvit Road, Tambon Thung Suk La",Amphoe Si Racha,Chon Buri,13.1152673,100.9160368,pharmacy,5,4,038 351 400,Monday: 7:00 AM – 7:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 7:00 PM | Friday: 7:00 AM – 7:00 PM | Saturday: 7:00 AM – 7:00 PM | Sunday: 7:00 AM – 7:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","175, 1 Sukhumvit Road, Tambon Thung Suk La, Amphoe Si Racha",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.1152673,100.9160368,Chon Buri
ChIJfdyi0dy5AjEREdNh1O67pPc,ChIJfdyi0dy5AjEREdNh1O67pPc,The one ฟาร์มาซี,Independent,Pharmacy (independent),TARGET,,Si Racha District,Chon Buri,Chon Buri,13.1148324,100.9158829,pharmacy,4,2,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",Si Racha District,0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.1148324,100.9158829,Chon Buri
ChIJtwuwLgvIAjERV8z3yo_7pXs,ChIJtwuwLgvIAjERV8z3yo_7pXs,Pharmacy หนึ่งมิตรโอสถ,Independent,Pharmacy (independent),TARGET,,"492, 25 หมู่ 10, Tambon Nong Kham",Amphoe Si Racha,Chon Buri,13.124524,101.0027338,pharmacy,3.9,25,096 797 0432,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,https://lin.ee/FsJ2cn7,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","492, 25 หมู่ 10, Tambon Nong Kham, Amphoe Si Racha",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.124524,101.0027338,Chon Buri
ChIJKResDQDJAjERNPMI6hsuhIM,ChIJKResDQDJAjERNPMI6hsuhIM,"บิ๊กยา - Bigya สวนเสือศรีราชา (Pharmacy, ร้านขายยาใกล้ฉัน)",Independent,Pharmacy (independent),TARGET,,517/44 หมู่ที่3,Amphoe Si Racha,Chon Buri,13.1486911,101.0039418,pharmacy,5,83,092 246 9002,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","517/44 หมู่ที่3, Amphoe Si Racha",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.1486911,101.0039418,Chon Buri
ChIJM3oD7FfJAjERaJGVI3yIaXs,ChIJM3oD7FfJAjERaJGVI3yIaXs,ร้านยา ฟาล์ซีมี (Pharm See Me),ร้านยา (Independent),Pharmacy (independent),TARGET,,"โครงการ เดอะริช เพอร์เฟ็ค, 188/79",Amphoe Si Racha,Chon Buri,13.1439892,101.0204954,pharmacy,4.9,83,096 391 9598,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,http://www.pharmseeme.me/,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","โครงการ เดอะริช เพอร์เฟ็ค, 188/79, Amphoe Si Racha",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.1439892,101.0204954,Chon Buri
ChIJ21myoA_JAjERN5oukRTzxdA,ChIJ21myoA_JAjERN5oukRTzxdA,ร้านยาใกล้บ้าน (Drug Store),ร้านยา (Independent),Pharmacy (independent),TARGET,,"159, หน้าหมู่บ้านบูรพาแลนด์ หนองค้อ, 8 หมู่ 9",Amphoe Si Racha,Chon Buri,13.1347226,101.0294621,pharmacy,5,5,082 281 2992,Monday: 3:00 – 8:30 PM | Tuesday: 3:00 – 8:30 PM | Wednesday: 3:00 – 8:30 PM | Thursday: 3:00 – 8:30 PM | Friday: 3:00 – 8:30 PM | Saturday: 3:00 – 8:30 PM | Sunday: Closed,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","159, หน้าหมู่บ้านบูรพาแลนด์ หนองค้อ, 8 หมู่ 9, Amphoe Si Racha",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.1347226,101.0294621,Chon Buri
ChIJuxQBtt3HAjERcLuFD9v3DnU,ChIJuxQBtt3HAjERcLuFD9v3DnU,รวมยา ปิ่นทอง (RUAMYA PINTHONG PHARMACY),Independent,Pharmacy (independent),TARGET,,144/11 ม.4,Amphoe Si Racha,Chon Buri,13.1151946,101.0524092,pharmacy,0,0,086 491 5265,Monday: 7:00 AM – 9:00 PM | Tuesday: 7:00 AM – 9:00 PM | Wednesday: 7:00 AM – 9:00 PM | Thursday: 7:00 AM – 9:00 PM | Friday: 7:00 AM – 9:00 PM | Saturday: 7:00 AM – 9:00 PM | Sunday: 7:00 AM – 9:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","144/11 ม.4, Amphoe Si Racha",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.1151946,101.0524092,Chon Buri
ChIJCwAY_QLQAjERxO5IVq7ieho,ChIJCwAY_QLQAjERxO5IVq7ieho,Mab Pu Pharmacy,Independent,Pharmacy (independent),TARGET,,"45F7+FPP, Khao Khansong",Si Racha District,Chon Buri,13.1237201,101.1643389,pharmacy,4,123,,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM | Thursday: 7:00 AM – 10:00 PM | Friday: 7:00 AM – 10:00 PM | Saturday: 7:00 AM – 10:00 PM | Sunday: 7:00 AM – 10:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","45F7+FPP, Khao Khansong, Si Racha District",2,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.1237201,101.1643389,Chon Buri
ChIJe0dyeQfQAjERr6jtX4ZFuNs,ChIJe0dyeQfQAjERr6jtX4ZFuNs,Surasak Pharmacy,Independent,Pharmacy (independent),TARGET,,"402/12, Moo 5, Tambon Khao Khansong, Amphoe Si Racha, Chon Buri",20110,Chon Buri,13.1149946,101.169948,pharmacy,0,0,081 864 5531,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","402/12, Moo 5, Tambon Khao Khansong, Amphoe Si Racha, Chon Buri, 20110",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.1149946,101.169948,Chon Buri
ChIJ853dFnW_AjEROHlsO6NcG7I,ChIJ853dFnW_AjEROHlsO6NcG7I,คลังยาสุขภาพ Khlang Ya Sukkapab,Independent (no name keyword),Pharmacy (independent),TARGET,,227/19-20 หมู่ 6,Amphoe Bang Lamung,Chon Buri,13.0752689,100.9361046,pharmacy,4.4,14,080 447 4488,Monday: 7:00 AM – 9:30 PM | Tuesday: 7:00 AM – 9:30 PM | Wednesday: 7:00 AM – 9:30 PM | Thursday: 7:00 AM – 9:30 PM | Friday: 7:00 AM – 9:30 PM | Saturday: 7:00 AM – 9:30 PM | Sunday: 7:00 AM – 9:30 PM,,"['pharmacy', 'hospital', 'health', 'point_of_interest', 'store', 'food', 'establishment']","227/19-20 หมู่ 6, Amphoe Bang Lamung",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.0752689,100.9361046,Chon Buri
ChIJP_FgIFu4AjERjb4dyzZLFnk,ChIJP_FgIFu4AjERjb4dyzZLFnk,Rak Kho Phesat,Independent (no name keyword),Pharmacy (independent),TARGET,,"6/12, Moo 9, Tambon Nong Kham, Amphoe Si Racha, Chon Buri",20110,Chon Buri,13.088675,100.9497,pharmacy,0,0,038 296 255,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","6/12, Moo 9, Tambon Nong Kham, Amphoe Si Racha, Chon Buri, 20110",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.088675,100.9497,Chon Buri
ChIJxV_fva25AjERDPj3ieQc-_0,ChIJxV_fva25AjERDPj3ieQc-_0,Kaew Ya,Independent (no name keyword),Pharmacy (independent),TARGET,,"148, Moo 2, Soi Talad Kaset Ruam Jai, Tambon Thung Sukhla, Amphoe Si Racha, Chon Buri",20110,Chon Buri,13.0891569,100.9315323,pharmacy,0,0,089 831 9565,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","148, Moo 2, Soi Talad Kaset Ruam Jai, Tambon Thung Sukhla, Amphoe Si Racha, Chon Buri, 20110",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.0891569,100.9315323,Chon Buri
ChIJ1SwrGF65AjERa3KVJAwP0rA,ChIJ1SwrGF65AjERa3KVJAwP0rA,ร้านยาเคียงบ้าน: Nearby Pharmacy,ร้านยา (Independent),Pharmacy (independent),TARGET,,แหลมฉบังสายใต้,Amphoe Si Racha,Chon Buri,13.072112,100.9255246,pharmacy,5,7,099 264 5639,Monday: 7:00 AM – 9:30 PM | Tuesday: 7:00 AM – 9:30 PM | Wednesday: 7:00 AM – 9:30 PM | Thursday: 7:00 AM – 9:30 PM | Friday: 7:00 AM – 9:30 PM | Saturday: 7:00 AM – 9:30 PM | Sunday: 7:00 AM – 9:30 PM,https://www.facebook.com/profile.php?id=61583430155346,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","แหลมฉบังสายใต้, Amphoe Si Racha",0,Active,0,0,FALSE,scraped,0,Chon Buri,YES,,13.072112,100.9255246,Chon Buri
