store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types,vicinity,
ChIJpUXkUzu1AjERmJqCOuzjEfE,ChIJpUXkUzu1AjERmJqCOuzjEfE,ร้านยา I AM DRUGS (ไอแอมดรักส์),"97/5 Thanon Mabmayom, Tambon Saen Suk",Amphoe Mueang Chon Buri,Chon Buri,13.2748792,100.9316657,5,2,0,Active,pharmacy,0,0,FALSE,scraped,064 152 4141,Monday: 6:00 – 10:00 PM | Tuesday: 6:00 – 10:00 PM | Wednesday: 6:00 – 10:00 PM | Thursday: 6:00 – 10:00 PM | Friday: 6:00 – 10:00 PM | Saturday: Closed | Sunday: Closed,https://lin.ee/eg31MzE,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","97/5 Thanon Mabmayom, Tambon Saen Suk, Amphoe Mueang Chon Buri",
ChIJEbpkK2K1AjERTVc1a4L8Cwg,ChIJEbpkK2K1AjERTVc1a4L8Cwg,Vewell Wellness & Pharmacy,"โครงการบางแสนโทชิน, แสนสุข",Amphoe Mueang Chon Buri,Chon Buri,13.2927305,100.925842,5,7,0,Active,pharmacy,0,0,FALSE,scraped,087 870 0811,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","โครงการบางแสนโทชิน, แสนสุข, Amphoe Mueang Chon Buri",
ChIJC4bYA2UpHTER7yHmTOczSJk,ChIJC4bYA2UpHTER7yHmTOczSJk,Koh Pho Pharmacy,"64, 2, Tambon Tha Bun Mi",Amphoe Ko Chan,Chon Buri,13.3910155,101.283914,0,0,0,Active,pharmacy,0,0,FALSE,scraped,038 209 025,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","64, 2, Tambon Tha Bun Mi, Amphoe Ko Chan",
ChIJRdnPBWUpHTERFvqJa-hph98,ChIJRdnPBWUpHTERFvqJa-hph98,Patjai 4 Pharmacy,"165 3341, Tambon Tha Bunmi",Amphoe Ko Chan,Chon Buri,13.3872774,101.2854946,0,0,0,Active,pharmacy,0,0,FALSE,scraped,038 209 219,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","165 3341, Tambon Tha Bunmi, Amphoe Ko Chan",
ChIJb-hF55YpHTERk_B7M75nD-k,ChIJb-hF55YpHTERk_B7M75nD-k,Baanyapharmacy,"228 หมู่ 4, Tambon Tha Bunmi",Amphoe Ko Chan,Chon Buri,13.3870791,101.285874,5,1,0,Active,pharmacy,0,0,FALSE,scraped,092 347 9953,Monday: 3:00 – 7:30 PM | Tuesday: 3:00 – 7:30 PM | Wednesday: 3:00 – 7:30 PM | Thursday: 3:00 – 7:30 PM | Friday: 3:00 – 7:30 PM | Saturday: 3:00 – 7:30 PM | Sunday: 3:00 – 7:30 PM,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","228 หมู่ 4, Tambon Tha Bunmi, Amphoe Ko Chan",
ChIJK7RnYH8pHTERgvmA6_aOZzg,ChIJK7RnYH8pHTERgvmA6_aOZzg,Sui Chu Osot,"544/1, Moo 4, Tambon Tha Bun Mi, Amphoe Ko Chan, Chon Buri",20240,Chon Buri,13.385837,101.2976416,0,0,0,Active,pharmacy,0,0,FALSE,scraped,038 209 287,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","544/1, Moo 4, Tambon Tha Bun Mi, Amphoe Ko Chan, Chon Buri, 20240",
ChIJtzKTCxxLHTERWIuhiE0nKqk,ChIJtzKTCxxLHTERWIuhiE0nKqk,Ruamchai Pharmacy,"8WPJ+H3C, Ang Sila",Chon Buri District,Chon Buri,13.336425,100.93014,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","8WPJ+H3C, Ang Sila, Chon Buri District",
ChIJkQ_Yc5pKHTERhs10j_L1fqw,ChIJkQ_Yc5pKHTERhs10j_L1fqw,Boots Central Plaza Chonburi,"55, 88-89 55/91, Tambon Samet",Amphoe Mueang Chon Buri,Chon Buri,13.3358413,100.9695439,2.3,3,0,Active,pharmacy,0,0,FALSE,scraped,038 053 635,Monday: 10:00 AM – 9:30 PM | Tuesday: 10:00 AM – 9:30 PM | Wednesday: 10:00 AM – 9:30 PM | Thursday: 10:00 AM – 9:30 PM | Friday: 10:00 AM – 9:30 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.th.boots.com/,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","55, 88-89 55/91, Tambon Samet, Amphoe Mueang Chon Buri",
ChIJLepnVDJLHTERg8ElTMpJLbo,ChIJLepnVDJLHTERg8ElTMpJLbo,คลังยาเสม็ด ชลบุรี Rx Samed,"12/5 หมู่ 2 Soi Nartmontasevee 30/1, Tambon Samet",Amphoe Mueang Chon Buri,Chon Buri,13.335167,100.9578482,5,16,0,Active,pharmacy,0,0,FALSE,scraped,065 384 2682,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","12/5 หมู่ 2 Soi Nartmontasevee 30/1, Tambon Samet, Amphoe Mueang Chon Buri",
ChIJZ-eMaT1LHTERmnXiBmcCbuQ,ChIJZ-eMaT1LHTERmnXiBmcCbuQ,วัตสัน เซ็นทรัล ชลบุรี ชั้น G : WATSONS CENTRAL CHONBURI GF : Click & Collect,"ห้องเลขที่ G33, G34, ชั้น G ศูนย์การค้าเซ็นทรัล ชลบุรี 55/88-89, 55/91, ตำบล เสม็ด",อำเภอเมืองชลบุรี,Chon Buri,13.3451857,100.9651915,4,8,0,Active,pharmacy,0,0,FALSE,scraped,092 253 6337,Monday: 10:30 AM – 9:30 PM | Tuesday: 10:30 AM – 9:30 PM | Wednesday: 10:30 AM – 9:30 PM | Thursday: 10:30 AM – 9:30 PM | Friday: 10:30 AM – 9:30 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 9:30 PM,https://www.watsons.co.th/,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","ห้องเลขที่ G33,G34 , ชั้น G ศูนย์การค้าเซ็นทรัล ชลบุรี 55/88-89, 55/91, ตำบล เสม็ด, อำเภอเมืองชลบุรี",
ChIJp3lagZpKHTERZf0g6Jun_hs,ChIJp3lagZpKHTERZf0g6Jun_hs,Watsons Thailand Centralchonburi 2F Stores,"55/88-89, 55/91 ห้องเลขที่ 218 ชั้น 2, Tambon Samet",Amphoe Mueang Chon Buri,Chon Buri,13.3451857,100.9651915,3.8,29,0,Active,pharmacy,0,0,FALSE,scraped,063 217 1637,Monday: 10:30 AM – 9:30 PM | Tuesday: 10:30 AM – 9:30 PM | Wednesday: 10:30 AM – 9:30 PM | Thursday: 10:30 AM – 9:30 PM | Friday: 10:30 AM – 9:30 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 9:30 PM,http://www.watsons.co.th/,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","55/88-89 , 55/91 ห้องเลขที่ 218 ชั้น 2, Tambon Samet, Amphoe Mueang Chon Buri",
ChIJrVpRTtpLHTERsCax8LLGrQc,ChIJrVpRTtpLHTERsCax8LLGrQc,คลินิกการแพทย์แผนไทยเบญจอโรคยา ชลบุรี Bencha Arokaya Thai Traditional Medicine Clinic Chonburi,"112, 392 Payasatja Rd, Tambon Samet",Amphoe Mueang Chon Buri,Chon Buri,13.3440013,100.9655481,5,1,0,Active,pharmacy,0,0,FALSE,scraped,082 205 3344,Monday: 9:00 AM – 1:00 PM | Tuesday: 9:00 AM – 1:00 PM | Wednesday: 9:00 AM – 1:00 PM | Thursday: 9:00 AM – 1:00 PM | Friday: Closed | Saturday: 9:00 AM – 12:00 PM | Sunday: Closed,http://www.benchaarokaya.com/,0,"['doctor', 'pharmacy', 'hospital', 'health', 'point_of_interest', 'store', 'establishment']","112, 392 Payasatja Rd, Tambon Samet, Amphoe Mueang Chon Buri",
ChIJuY1oh5BKHTERDqtmwm2MyuI,ChIJuY1oh5BKHTERDqtmwm2MyuI,GNC เซ็นทรัลชลบุรี,GNC เซ็นทรัล,Tambon Samet,Chon Buri,13.3363807,100.968942,0,0,2,Active,pharmacy,0,0,FALSE,scraped,038 053 805,Monday: 10:30 AM – 9:30 PM | Tuesday: 10:30 AM – 9:30 PM | Wednesday: 10:30 AM – 9:30 PM | Thursday: 10:30 AM – 9:30 PM | Friday: 10:30 AM – 9:30 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.gnc.co.th/,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","GNC เซ็นทรัล, Tambon Samet",
ChIJ1QjvvYxLHTERTQQooKeMBVA,ChIJ1QjvvYxLHTERTQQooKeMBVA,ร้านยา P&F Smoothlife สาขาเซ็นทรัลชลบุรี,"ชั้น G, ห้อง G17, 55 88-89",Amphoe Mueang Chon Buri,Chon Buri,13.336397,100.968997,5,19,0,Active,pharmacy,0,0,FALSE,scraped,081 234 9281,Monday: 10:30 AM – 9:00 PM | Tuesday: 10:30 AM – 9:00 PM | Wednesday: 10:30 AM – 9:00 PM | Thursday: 10:30 AM – 9:00 PM | Friday: 10:30 AM – 9:00 PM | Saturday: 10:30 AM – 9:00 PM | Sunday: 10:30 AM – 9:00 PM,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","ชั้น G, ห้อง G17, 55 88-89, Amphoe Mueang Chon Buri",
ChIJWXkqUYFLHTERVbCUWg-lDXQ,ChIJWXkqUYFLHTERVbCUWg-lDXQ,Pure Drug Store,"หมู่ที่ 1, 55/92, Tambon Samet",Amphoe Mueang Chon Buri,Chon Buri,13.3382,100.969975,0,0,0,Active,pharmacy,0,0,FALSE,scraped,038 053 582,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,https://www.bigc.co.th/,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","หมู่ที่ 1, 55/92, Tambon Samet, Amphoe Mueang Chon Buri",
ChIJ_yrLI7lKHTERsVyly0LutBg,ChIJ_yrLI7lKHTERsVyly0LutBg,Sawaddee Pharmacy Huahin,Thailand,Chon Buri,Chon Buri,13.3211771,100.9610761,4.8,5,0,Active,pharmacy,0,0,FALSE,scraped,080 566 4914,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",Thailand,
ChIJwYq3YcY3HTERt6-mFdZC-Rs,ChIJwYq3YcY3HTERt6-mFdZC-Rs,Chonburi Vetdrug,"46, 67 หมู่ 6 Soi Ban Suan-Liang Mueang 20, Tambon Ban Suan",Amphoe Mueang Chon Buri,Chon Buri,13.3502823,101.0049317,4.4,21,0,Active,pharmacy,0,0,FALSE,scraped,081 949 2042,Monday: 8:30 AM – 7:30 PM | Tuesday: 8:30 AM – 7:30 PM | Wednesday: 8:30 AM – 7:30 PM | Thursday: 8:30 AM – 7:30 PM | Friday: 8:30 AM – 7:30 PM | Saturday: 8:30 AM – 7:30 PM | Sunday: 9:00 AM – 7:30 PM,,0,"['pharmacy', 'veterinary_care', 'health', 'point_of_interest', 'store', 'establishment']","46, 67 หมู่ 6 Soi Ban Suan-Liang Mueang 20, Tambon Ban Suan, Amphoe Mueang Chon Buri",
ChIJGaW8WaA1HTERfaX8BLuDMA0,ChIJGaW8WaA1HTERfaX8BLuDMA0,Osotsala,"2, 21 Soi Ban Suan-Setthakit 25, Tambon Ban Suan",Amphoe Mueang Chon Buri,Chon Buri,13.3510395,101.0059148,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","2, 21 Soi Ban Suan-Setthakit 25, Tambon Ban Suan, Amphoe Mueang Chon Buri",
ChIJBXRpAqE1HTERE1nKY7KKpEQ,ChIJBXRpAqE1HTERE1nKY7KKpEQ,"Chon Buri Tai Sae Osot Co., Ltd.","420/1-2 Chon Buri-Ban Bueng Road, Tambon Ban Suan",Amphoe Mueang Chon Buri,Chon Buri,13.351938,101.006606,5,1,0,Active,pharmacy,0,0,FALSE,scraped,038 282 297,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","420/1-2 Chon Buri-Ban Bueng Road, Tambon Ban Suan, Amphoe Mueang Chon Buri",
ChIJJy_-HKg1HTERSAbzUJvfec0,ChIJJy_-HKg1HTERSAbzUJvfec0,เมืองทองเภสัชชลบุรี/Mueang Thong Phesat,"30/1-2 Setthakit Road, Tambon Ban Suan",Amphoe Mueang Chon Buri,Chon Buri,13.348807,101.015489,0,0,0,Active,pharmacy,0,0,FALSE,scraped,081 996 2536,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","30/1-2 Setthakit Road, Tambon Ban Suan, Amphoe Mueang Chon Buri",
ChIJ4wTeB041HTERzri7YwvgoBU,ChIJ4wTeB041HTERzri7YwvgoBU,เมืองยาฟาร์มา Meuang Yaa Pharma,"39, 9, Tambon Ban Suan",Amphoe Mueang Chon Buri,Chon Buri,13.3568053,101.0151327,4.5,2,0,Active,pharmacy,0,0,FALSE,scraped,084 436 5534,Monday: 11:00 AM – 12:00 AM | Tuesday: 11:00 AM – 12:00 AM | Wednesday: 11:00 AM – 12:00 AM | Thursday: 11:00 AM – 12:00 AM | Friday: 11:00 AM – 12:00 AM | Saturday: 11:00 AM – 12:00 AM | Sunday: 11:00 AM – 12:00 AM,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","39, 9, Tambon Ban Suan, Amphoe Mueang Chon Buri",
ChIJXSBLrAk1HTERoY0hk81u3gs,ChIJXSBLrAk1HTERoY0hk81u3gs,มายดรัก ฟาร์มาซี (MY DRUG PHARMACY),"272, ลุมพินีคอนโด, 8 ทาวน์ ชลบุรี-สุขุมวิท",Amphoe Mueang Chon Buri,Chon Buri,13.3547139,100.9864668,5,4,0,Active,pharmacy,0,0,FALSE,scraped,081 983 2942,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","272, ลุมพินีคอนโด, 8 ทาวน์ ชลบุรี-สุขุมวิท, Amphoe Mueang Chon Buri",
ChIJEwCCmYY1HTERw-fmASjDx9c,ChIJEwCCmYY1HTERw-fmASjDx9c,Chon Buri Sin Charoen,"844, 19 Sukhumvit Road, Tambon Bang Pla Soi",Amphoe Mueang Chon Buri,Chon Buri,13.3573426,100.9858453,0,0,0,Active,pharmacy,0,0,FALSE,scraped,038 791 808,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","844, 19 Sukhumvit Road, Tambon Bang Pla Soi, Amphoe Mueang Chon Buri",
ChIJA3DY9fo1HTERSH2l3e8s3eE,ChIJA3DY9fo1HTERSH2l3e8s3eE,Mueang Chon Pharmacy,"844, 38 ก.9 Sukhumvit Road, Tambon Bang Pla Soi",Amphoe Mueang Chon Buri,Chon Buri,13.361349,100.9894095,4.3,26,0,Active,pharmacy,0,0,FALSE,scraped,081 949 2999,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 7:00 PM,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","844, 38 ก.9 Sukhumvit Road, Tambon Bang Pla Soi, Amphoe Mueang Chon Buri",
ChIJUxrXfo81HTERZE6zMJUYeyw,ChIJUxrXfo81HTERZE6zMJUYeyw,Pharmacy,"9X6Q+HHX, Bang Pla Soi",Chon Buri District,Chon Buri,13.361489,100.9889875,4.9,25,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","9X6Q+HHX, Bang Pla Soi, Chon Buri District",
ChIJ_VkgB7A1HTERsU3-lL6N2IY,ChIJ_VkgB7A1HTERsU3-lL6N2IY,กิตติฟาร์มาซี Kitti Pharmacy,"Thanon Akkanivat, Tambon Bang Pla Soi",Amphoe Mueang Chon Buri,Chon Buri,13.3615009,100.9889512,4.9,25,0,Active,pharmacy,0,0,FALSE,scraped,038 282 615,Monday: 8:30 AM – 8:30 PM | Tuesday: 8:30 AM – 8:30 PM | Wednesday: 8:30 AM – 8:30 PM | Thursday: 8:30 AM – 8:30 PM | Friday: 8:30 AM – 8:30 PM | Saturday: 8:30 AM – 8:30 PM | Sunday: Closed,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","Thanon Akkanivat, Tambon Bang Pla Soi, Amphoe Mueang Chon Buri",
ChIJgSZXzvg1HTERdkeQUL3hl4A,ChIJgSZXzvg1HTERdkeQUL3hl4A,Yor-R-Ya Pharmacy,"844, 106 ซอย, Tambon Bang Pla Soi",เมือง,Chon Buri,13.3635769,100.990431,5,6,0,Active,pharmacy,0,0,FALSE,scraped,095 870 7682,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,http://www.facebook.com/yorryarpharmacy,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","844, 106 ซอย, Tambon Bang Pla Soi, เมือง",
ChIJobHlTI41HTERiNPyxf4B_Mc,ChIJobHlTI41HTERiNPyxf4B_Mc,Wutthichai Pharmacy,"9X7R+P37, Bang Pla Soi",Chon Buri District,Chon Buri,13.3642919,100.9901648,5,2,0,Active,pharmacy,0,0,FALSE,scraped,038 274 651,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","9X7R+P37, Bang Pla Soi, Chon Buri District",
ChIJFcn4GTs1HTERlQmlqXk6qn0,ChIJFcn4GTs1HTERlQmlqXk6qn0,Prime Pharma,"3, 10-11 ถนน วชิรปราการ, Tambon Bang Pla Soi",อำเภอเมือง,Chon Buri,13.3559373,100.9825374,0,0,0,Active,pharmacy,0,0,FALSE,scraped,038 274 136,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","3, 10-11 ถนน วชิรปราการ, Tambon Bang Pla Soi, อำเภอเมือง",
ChIJSQOWNIc1HTERx0dZeZ1FgUk,ChIJSQOWNIc1HTERx0dZeZ1FgUk,Apex Pharmacy,"9X4J+9XF, Ban Suan",Chon Buri District,Chon Buri,13.3559251,100.9824358,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","9X4J+9XF, Ban Suan, Chon Buri District",
ChIJXwjsAoc1HTEROKw7EH5xWws,ChIJXwjsAoc1HTEROKw7EH5xWws,Osot Ru Si,"345 Thanon Wachira Prakan, Tambon Bang Pla Soi",Amphoe Mueang Chon Buri,Chon Buri,13.3579837,100.9833626,0,0,0,Active,pharmacy,0,0,FALSE,scraped,038 282 134,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","345 Thanon Wachira Prakan, Tambon Bang Pla Soi, Amphoe Mueang Chon Buri",
ChIJ3TA7qXo2HTERq8s43zMNrYs,ChIJ3TA7qXo2HTERq8s43zMNrYs,วัตสัน โลตัส อมตะซิตี้ : Watsons Lotus’s Amata City : Click&Collect,"2, เทสโก้โลตัส, 700, 75 ซอย นิคมอุตสาหกรรมอมตะนคร, Tambon Khlong Tamru",Amphoe Mueang Chon Buri,Chon Buri,13.4255829,101.004052,4.2,16,0,Active,pharmacy,0,0,FALSE,scraped,092 246 3387,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,http://www.watsons.co.th/,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","2, เทสโก้โลตัส, 700, 75 ซอย นิคมอุตสาหกรรมอมตะนคร, Tambon Khlong Tamru, Amphoe Mueang Chon Buri",
ChIJL8m-VKQ3HTERlTGc1HYK-i0,ChIJL8m-VKQ3HTERlTGc1HYK-i0,We Pharmacy,"111 หมู่ 7 ซอย, Ban Kao 6, Tambon Ban Kao",Amphoe Phan Thong,Chon Buri,13.4539355,101.0176867,4.3,3,0,Active,pharmacy,0,0,FALSE,scraped,063 946 3180,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,https://m.facebook.com/We-Pharmacy-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A2%E0%B8%B2%E0%B8%A7%E0%B8%B5-%E0%B8%9F%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%A1%E0%B8%B2%E0%B8%8B%E0%B8%B5-1231709046964895/,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","111 หมู่ 7 ซอย, Ban Kao 6, Tambon Ban Kao, Amphoe Phan Thong",
ChIJj4puKQA3HTERgvs4ELZ5YmY,ChIJj4puKQA3HTERgvs4ELZ5YmY,Runner Pharmacy,"77, 50 Ban Kao 6, Tambon Ban Kao",Amphoe Phan Thong,Chon Buri,13.4560142,101.0173844,5,1,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","77, 50 Ban Kao 6, Tambon Ban Kao, Amphoe Phan Thong",
ChIJfR0c5a43HTER9yYnzZqfsPg,ChIJfR0c5a43HTER9yYnzZqfsPg,Pharmacy,"C2X9+27Q, ทางหลวงแผ่นดินหมายเลข 3466",Amphoe Phan Thong,Chon Buri,13.4475817,101.018227,3.3,7,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","C2X9+27Q, ทางหลวงแผ่นดินหมายเลข 3466, Amphoe Phan Thong",
ChIJW9nIdUc2HTERBkSmvv6EEzk,ChIJW9nIdUc2HTERBkSmvv6EEzk,Save Drug,"C2G3+5JV, Khlong Tamru",Chon Buri District,Chon Buri,13.4254912,101.0040351,4.5,2,0,Active,pharmacy,0,0,FALSE,scraped,095 205 0096,,http://www.savedrug.co.th/,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","C2G3+5JV, Khlong Tamru, Chon Buri District",
ChIJffLaBL03HTEReejcdABV_5c,ChIJffLaBL03HTEReejcdABV_5c,Health Up,"สาขาเทสโก้โลตัส อมตะนคร เลขที่ 700/25 ชั้น G ล็อคที่ P15PG032 หมู่ 5, ถนน สุขุมวิท, Tambon Khlong Tamru",Amphoe Mueang Chon Buri,Chon Buri,13.4253444,101.0043305,3.9,7,0,Active,pharmacy,0,0,FALSE,scraped,038 457 370,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,http://www.hug1988.com/,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","สาขาเทสโก้โลตัส อมตะนคร เลขที่ 700/25 ชั้น G ล็อคที่ P15PG032 หมู่ 5, ถนน สุขุมวิท, Tambon Khlong Tamru, Amphoe Mueang Chon Buri",
