store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types,vicinity,CHECK,x,x
ChIJ1-QS211ZzDERD4sx9Hqg_eQ,ChIJ1-QS211ZzDERD4sx9Hqg_eQ,Eco-Shop Alam Suria,"No. 42-1 (Ground Floor), No. 44-1 (Ground Floor), No. 46-1 (Ground Floor), No. 48-1 (Ground Floor), No. 50-1 (Ground Floor, Jalan Dataran Suria",Puncak Alam,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2349325,101.4124365,4.2,25,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,07-283 0123,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,https://www.eco-shop.com.my/,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","No. 42-1 (Ground Floor) ,No. 44-1 (Ground Floor) ,No. 46-1 (Ground Floor) ,No. 48-1 (Ground Floor) ,No. 50-1 (Ground Floor, Jalan Dataran Suria, Puncak Alam",ChIJ1-QS211ZzDERD4sx9Hqg_eQ,Super/Groceries,
ChIJ84l5u0RZzDERSOTg00CsM7o,ChIJ84l5u0RZzDERSOTg00CsM7o,Imans Best Mart,"20 & 22, Jalan Astana B 13/B, Pusat Niaga Astana",Puncak Alam,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2440959,101.4256509,3.8,12,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,010-544 7861,"Monday: 8:00 AM – 10:55 PM | Tuesday: 8:00 AM – 10:55 PM | Wednesday: 8:00 AM – 10:55 PM | Thursday: 8:00 AM – 10:55 PM | Friday: 8:00 AM – 12:01 PM, 4:00 – 10:55 PM | Saturday: 8:00 AM – 10:55 PM | Sunday: 8:00 AM – 10:55 PM",http://www.imansbest.com/,0,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","20 & 22, Jalan Astana B 13/B, Pusat Niaga Astana, Puncak Alam",ChIJ84l5u0RZzDERSOTg00CsM7o,Super/Groceries,
ChIJD4rwPM5bzDERw1xC1018bxs,ChIJD4rwPM5bzDERw1xC1018bxs,Pasaraya KUM,"7, 22, Jalan Ppaj 2/5",Puncak Alam,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2394675,101.4460554,4.5,4,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,019-387 7837,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","7, 22, Jalan Ppaj 2/5, Puncak Alam",ChIJD4rwPM5bzDERw1xC1018bxs,Super/Groceries,
ChIJXZMUlgJbzDERx-Ylo9P8sSc,ChIJXZMUlgJbzDERx-Ylo9P8sSc,Pasaraya Best (HQ),"31G, 31F, 29G, 29F, 27G, 27F, 25G & 25F, Jalan DC 4/1, 32 G, Jalan DC 4/3, Desa Coalfields",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.233492,101.48925,4.1,395,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,03-6039 9858,Monday: 3:00 – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.facebook.com/pasarayabest,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","31G, 31F, 29G, 29F, 27G, 27F, 25G & 25F, Jalan DC 4/1, 32 G, Jalan DC 4/3, Desa Coalfields, Sungai Buloh",ChIJXZMUlgJbzDERx-Ylo9P8sSc,Super/Groceries,
ChIJ_4vr7YZazDERIsQEJerWBP8,ChIJ_4vr7YZazDERIsQEJerWBP8,Pasaraya Best (Saujana Utama),"2A, 2B, 4A, 4B, 8A & 10A, Fasa 6, Lorong Elmina 1, Sungai Buloh Country Resort",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.1999891,101.4833191,3.9,208,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,03-6039 9524,Monday: 3:00 – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.facebook.com/pasarayabest,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","2A, 2B, 4A, 4B, 8A & 10A, Fasa 6, Lorong Elmina 1, Sungai Buloh Country Resort, Sungai Buloh",ChIJ_4vr7YZazDERIsQEJerWBP8,Super/Groceries,
ChIJXYeXQtlhyaYRJ67jVzdgHOE,ChIJXYeXQtlhyaYRJ67jVzdgHOE,Segi Fresh Saujana Perdana,"B-G-85 & B-G, Saujana Perdana, 87, Jalan Saujana Perdana 8",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2176885,101.4764713,5,1,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,012-354 5610,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","B-G-85 & B-G, Saujana Perdana, 87, Jalan Saujana Perdana 8, Sungai Buloh",ChIJXYeXQtlhyaYRJ67jVzdgHOE,Super/Groceries,
ChIJ0WGXGv1azDERQXZjsNgQAVk,ChIJ0WGXGv1azDERQXZjsNgQAVk,PASARAYA HIJAS SUPER BAZAAR,"NO 1&, 3, Jalan DC 1/2, Desa Coalfields",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.230705,101.4886951,4,108,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,017-871 2403,"Monday: 7:00 AM – 11:00 PM | Tuesday: 7:00 AM – 11:00 PM | Wednesday: 7:00 AM – 11:00 PM | Thursday: 7:00 AM – 11:00 PM | Friday: 7:00 AM – 1:00 PM, 2:00 – 11:00 PM | Saturday: 7:00 AM – 11:00 PM | Sunday: 7:00 AM – 11:00 PM",,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","NO 1&, 3, Jalan DC 1/2, Desa Coalfields, Sungai Buloh",ChIJ0WGXGv1azDERQXZjsNgQAVk,Super/Groceries,
ChIJqwBKCuJbzDERNFFu-1b5HsE,ChIJqwBKCuJbzDERNFFu-1b5HsE,Pasar Segar Hi-MART,Desa Coalfields,Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2333916,101.4886778,4,1,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 7:00 AM – 4:00 PM | Tuesday: 7:00 AM – 4:00 PM | Wednesday: 7:00 AM – 4:00 PM | Thursday: 7:00 AM – 4:00 PM | Friday: 7:00 AM – 4:00 PM | Saturday: 7:00 AM – 7:00 PM | Sunday: 7:00 AM – 7:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Desa Coalfields, Sungai Buloh",ChIJqwBKCuJbzDERNFFu-1b5HsE,Super/Groceries,
ChIJQzRopaVbzDERKyhMH1T-nsc,ChIJQzRopaVbzDERKyhMH1T-nsc,Grocery Store,"Sungai buloh, Jalan, Saujana Utama 1",Sungai bulh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2080186,101.4771489,5,1,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Sungai buloh, Jalan, Saujana Utama 1, Sungai bulh",ChIJQzRopaVbzDERKyhMH1T-nsc,Super/Groceries,
ChIJd0BzyFFDzDER-grxv61z_U0,ChIJd0BzyFFDzDER-grxv61z_U0,TMG Mart Hill Park Puncak Alam,"Tingkat Bawah, 5-15, Jalan Pinang 4/1, Bandar Hill Park",Puncak Alam,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.211996,101.4686598,3.8,91,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,09-567 9888,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Tingkat Bawah, 5-15, Jalan Pinang 4/1, Bandar Hill Park, Puncak Alam",ChIJd0BzyFFDzDER-grxv61z_U0,Super/Groceries,
ChIJjZGcIW9bzDERsUVnwocnR3I,ChIJjZGcIW9bzDERsUVnwocnR3I,Super Seven Puncak Alam,"No 5, 7, 9, 11, 13, 15&17, Jalan Maple 7/1, Bandar HILLPARK",Puncak Alam,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2130585,101.465139,3.9,99,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,03-6087 6636,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,http://www.super7.com.my/,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","No 5, 7, 9, 11, 13, 15&17, Jalan Maple 7/1, Bandar HILLPARK, Puncak Alam",ChIJjZGcIW9bzDERsUVnwocnR3I,Super/Groceries,
ChIJrTslSgBbzDER9Zt0pRAKPyw,ChIJrTslSgBbzDER9Zt0pRAKPyw,Payung Mart Sdn Bhd,"No. 5-1, 6-1, 7-1, 7-2 & 7-3, Jalan Bukit Melawati U17/10B, Taman Saujana Permai, Seksyen, U17",Shah Alam,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2208208,101.4999602,5,73,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,016-365 2858,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,https://www.google.com/search?q=Payung+Mart+Sdn+Bhd&oq=Payu&gs_lcrp=EgZjaHJvbWUqDggAEEUYJxg7GIAEGIoFMg4IABBFGCcYOxiABBiKBTIOCAEQRRgnGDsYgAQYigUyCggCEAAYsQMYgAQyBggDEEUYOTIMCAQQABhDGIAEGIoFMhIIBRAuGEMYxwEY0QMYgAQYigUyDAgGEAAYQxiABBiKBTIHCAcQABiABDIKCAgQLhixAxiABDIHCAkQABiABNIBCTMyODBqMGoxNagCDLACAfEFLmg8EWQ68wXxBS5oPBFkOvMF&sourceid=chrome&ie=UTF-8,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","No. 5-1, 6-1, 7-1, 7-2 & 7-3, Jalan Bukit Melawati U17/10B, Taman Saujana Permai, Seksyen, U17, Shah Alam",ChIJrTslSgBbzDER9Zt0pRAKPyw,Super/Groceries,
ChIJH40xYo9azDERA-MPwE6rZ9w,ChIJH40xYo9azDERA-MPwE6rZ9w,Kongsimakan saujana utama (BCSU1),"no 31G, Jalan Bidara 8, Saujana Utama 3",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2032345,101.4869002,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,018-219 1728,Monday: 10:00 AM – 7:00 PM | Tuesday: 10:00 AM – 7:00 PM | Wednesday: 10:00 AM – 7:00 PM | Thursday: 10:00 AM – 7:00 PM | Friday: 10:00 AM – 7:00 PM | Saturday: 10:00 AM – 7:00 PM | Sunday: Closed,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","no 31G, Jalan Bidara 8, Saujana Utama 3, Sungai Buloh",ChIJH40xYo9azDERA-MPwE6rZ9w,Super/Groceries,
ChIJ-8xjCIZazDERpyKoSan3UOM,ChIJ-8xjCIZazDERpyKoSan3UOM,Segi Fresh Saujana Utama,"Jalan Bidara 9/2, Saujana Utama 3",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2023049,101.4847932,3.8,450,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,03-6039 9370,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Jalan Bidara 9/2, Saujana Utama 3, Sungai Buloh",ChIJ-8xjCIZazDERpyKoSan3UOM,Super/Groceries,
ChIJJQBP6YVazDERXP7bBFuna_s,ChIJJQBP6YVazDERXP7bBFuna_s,Pasaraya Karnival,"Su Mall, No 19G, 20G, 21G, Jln Bidara, Bandar Saujana Utama",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.202169,101.4860233,3.8,71,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 10:00 AM – 9:30 PM | Tuesday: 10:00 AM – 9:30 PM | Wednesday: 10:00 AM – 9:30 PM | Thursday: 10:00 AM – 9:30 PM | Friday: 10:00 AM – 9:30 PM | Saturday: 10:00 AM – 9:30 PM | Sunday: 10:00 AM – 9:30 PM,,0,"['clothing_store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Su Mall, No 19G, 20G, 21G, Jln Bidara, Bandar Saujana Utama, Sungai Buloh",ChIJJQBP6YVazDERXP7bBFuna_s,Super/Groceries,
ChIJvWhaR4FbzDEROWVY4k_jfiE,ChIJvWhaR4FbzDEROWVY4k_jfiE,PASARAYA MAJU AHMAD,"21 Lorong Elmina 2, SBCR, Bandar Saujana Utama",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2002417,101.4824616,4.4,20,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,014-300 1785,Monday: 7:00 AM – 1:00 AM | Tuesday: 7:00 AM – 1:00 AM | Wednesday: 7:00 AM – 1:00 AM | Thursday: 7:00 AM – 1:00 AM | Friday: 7:00 AM – 1:00 AM | Saturday: 7:00 AM – 1:00 AM | Sunday: 7:00 AM – 1:00 AM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","21 Lorong Elmina 2, SBCR, Bandar Saujana Utama, Sungai Buloh",ChIJvWhaR4FbzDEROWVY4k_jfiE,Super/Groceries,
ChIJlYshvKZbzDERbJGIuX0Xu34,ChIJlYshvKZbzDERbJGIuX0Xu34,99 Speedmart 1726 Seri Coalfields,"Ground Floor, Bandar Seri Coalfields, No 22A & 26, Jalan BSC 2B/2, Presint 2",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2466389,101.4748333,4.3,16,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Ground Floor, Bandar Seri Coalfields, No 22A & 26, Jalan BSC 2B/2, Presint 2, Sungai Buloh",ChIJlYshvKZbzDERbJGIuX0Xu34,Super/Groceries,
ChIJG_HkK9pEzDERrK9ay9zzpjs,ChIJG_HkK9pEzDERrK9ay9zzpjs,NuKiRa Catan Enterprise,"Jalan Setia, Kampung Cempedak",Rawang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2372802,101.5386935,3.8,206,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 6:30 AM – 10:00 PM | Tuesday: 6:30 AM – 10:00 PM | Wednesday: 6:30 AM – 10:00 PM | Thursday: 6:30 AM – 10:00 PM | Friday: 6:30 AM – 10:00 PM | Saturday: 6:30 AM – 10:00 PM | Sunday: 6:30 AM – 10:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","Jalan Setia, Kampung Cempedak, Rawang",ChIJG_HkK9pEzDERrK9ay9zzpjs,Super/Groceries,
ChIJwSBcTtlEzDERir_JHIrsYY4,ChIJwSBcTtlEzDERir_JHIrsYY4,Pasaraya Bb Kim Wah,"B52, Jalan Melati, Taman Masgenuine Square",Rawang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2361314,101.5416782,3.5,4,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 10:30 AM – 9:30 PM | Tuesday: 10:30 AM – 9:30 PM | Wednesday: 10:30 AM – 9:30 PM | Thursday: 10:30 AM – 9:30 PM | Friday: 10:30 AM – 9:30 PM | Saturday: 10:30 AM – 9:30 PM | Sunday: 10:30 AM – 9:30 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","B52, Jalan Melati, Taman Masgenuine Square, Rawang",ChIJwSBcTtlEzDERir_JHIrsYY4,Super/Groceries,
ChIJyVyYe59bzDERzx-1SbVoQlI,ChIJyVyYe59bzDERzx-1SbVoQlI,Allio Store,"LOT 1088, 19, Lorong 8, Kampung Merbau Sempak",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2118167,101.5187905,1,1,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,011-2682 5798,,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","LOT 1088, 19, Lorong 8, Kampung Merbau Sempak, Sungai Buloh",ChIJyVyYe59bzDERzx-1SbVoQlI,Super/Groceries,
ChIJkTMqwshazDERcHHgAqP8EKo,ChIJkTMqwshazDERcHHgAqP8EKo,KEDAI MINI ASNAH,"LOT 385 BATU 18, Kampung Merbau Sempak",Shah Alam,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2165973,101.5150881,5,6,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 7:00 AM – 7:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 7:00 PM | Friday: 7:00 AM – 7:00 PM | Saturday: 10:00 AM – 3:00 PM | Sunday: Closed,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","LOT 385 BATU 18, Kampung Merbau Sempak, Shah Alam",ChIJkTMqwshazDERcHHgAqP8EKo,Super/Groceries,
ChIJpQmwtEJFzDERBMIUlOdzmrw,ChIJpQmwtEJFzDERBMIUlOdzmrw,Ramly Burger Agent EMZEKA TRADING SUNGAI BULOH,"No, 5 Bangunan PLB, Paya Jaras Tengah",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2026394,101.5463083,4.3,82,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,012-397 9116,"Monday: 9:00 AM – 7:00 PM | Tuesday: 9:00 AM – 7:00 PM | Wednesday: 9:00 AM – 7:00 PM | Thursday: 9:00 AM – 7:00 PM | Friday: 9:00 AM – 12:30 PM, 2:30 – 7:00 PM | Saturday: 9:00 AM – 7:00 PM | Sunday: 10:00 AM – 3:00 PM",http://emzekatrading.blogspot.com/,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","No, 5 Bangunan PLB,, Paya Jaras Tengah, Sungai Buloh",ChIJpQmwtEJFzDERBMIUlOdzmrw,Super/Groceries,
ChIJiawHiyxFzDERvBGsX7DdUwQ,ChIJiawHiyxFzDERvBGsX7DdUwQ,AB Lot,Kampung Gombak,Rawang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2458933,101.5317245,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","Kampung Gombak, Rawang",ChIJiawHiyxFzDERvBGsX7DdUwQ,Super/Groceries,
ChIJIasPoAVFzDERR3p9ey_VuJg,ChIJIasPoAVFzDERR3p9ey_VuJg,Pasar Pagi Bukit Rahman Putra 武吉拉曼布特拉早市,"Jalan BRP 6/7, Bukit Rahman Putra",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2268026,101.5587819,3.8,4,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: Closed | Tuesday: 6:30 AM – 12:00 PM | Wednesday: Closed | Thursday: 6:30 AM – 12:00 PM | Friday: Closed | Saturday: 6:30 AM – 12:00 PM | Sunday: 6:30 AM – 12:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","Jalan BRP 6/7, Bukit Rahman Putra, Sungai Buloh",ChIJIasPoAVFzDERR3p9ey_VuJg,Super/Groceries,
ChIJReop8xhbzDERHwjMc46E47A,ChIJReop8xhbzDERHwjMc46E47A,My NSA Grocer,"Lot 1385, Shop A-B-C-D, Jalan Besar, Kampung Kubu Gajah",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2043571,101.5150654,3,2,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,018-215 1385,"Monday: 7:00 AM – 11:00 PM | Tuesday: 7:00 AM – 11:00 PM | Wednesday: 7:00 AM – 11:00 PM | Thursday: 7:00 AM – 11:00 PM | Friday: 7:00 AM – 12:00 PM, 2:00 – 11:00 PM | Saturday: 7:00 AM – 11:00 PM | Sunday: 7:00 AM – 11:00 PM",https://facebook.com/mynsagrocer,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","Lot 1385, Shop A-B-C-D, Jalan Besar, Kampung Kubu Gajah, Sungai Buloh",ChIJReop8xhbzDERHwjMc46E47A,Super/Groceries,
ChIJH6b0bZJFzDERMVsw187zdyc,ChIJH6b0bZJFzDERMVsw187zdyc,"Jaya Grocer, Sierramas","Ground Floor, No 1G - 3G, Jalan Sierramas Utama, Sierramas",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2029568,101.5889148,4.2,864,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,012-696 0868,Monday: 8:30 AM – 10:00 PM | Tuesday: 8:30 AM – 10:00 PM | Wednesday: 8:30 AM – 10:00 PM | Thursday: 8:30 AM – 10:00 PM | Friday: 8:30 AM – 10:00 PM | Saturday: 8:30 AM – 10:00 PM | Sunday: 8:30 AM – 10:00 PM,https://www.jayagrocer.com/,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","Ground Floor, No 1G - 3G, Jalan Sierramas Utama, Sierramas, Sungai Buloh",ChIJH6b0bZJFzDERMVsw187zdyc,Super/Groceries,
