store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types,vicinity
ChIJY0pYYm-5zTERY6AKFtmDQEA,ChIJY0pYYm-5zTERY6AKFtmDQEA,Yusnishah,Kota Warisan,Sepang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.822066,101.6942685,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,016-607 9361,,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Kota Warisan, Sepang"
ChIJuUVLxzi4zTERGCoPP3OCYns,ChIJuUVLxzi4zTERGCoPP3OCYns,Pasaraya Karnival,"11, Jalan 1, Kampung Dengkil",Dengkil,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.8586094,101.6773126,3.6,17,0,Active,convenience_store,0.0,0,False,scraped,014-231 8796,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,https://www.facebook.com/pasarayakarnival/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","11, Jalan 1, Kampung Dengkil, Dengkil"
ChIJ6Ts7cQC5zTER-zCV-NXHOAk,ChIJ6Ts7cQC5zTER-zCV-NXHOAk,CHOCO ALBAB DENGKIL,Pangsapuri Jenderam Indah,Dengkil,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.8680314,101.6912029,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,019-216 7672,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.instagram.com/misz_hasni/profilecard/?igsh=NnZqdHdndmlvcWR2,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Pangsapuri Jenderam Indah, Dengkil"
ChIJ9Xi8epe4zTERrsFrWtnKNyk,ChIJ9Xi8epe4zTERrsFrWtnKNyk,99 Speedmart 1927 Kota Warisan 2 KIP Sentral Sepang,"Ground Floor, KIP Sentral, No :131, Jalan Warisan Sentral 2, Kota Warisan",Sepang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.821038,101.6948369,2.7,31,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Ground Floor, KIP Sentral, No :131, Jalan Warisan Sentral 2, Kota Warisan, Sepang"
ChIJI8AR0we5zTERmS9nAYs9jtg,ChIJI8AR0we5zTERmS9nAYs9jtg,emart24 Kota Warisan,"No. G-49, Jalan Warisan Sentral 1 Kota Warisan, Bandar, Baru Salak Tinggi",Sepang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.8203598,101.6941621,2.2,82,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://emart24.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No. G-49, Jalan Warisan Sentral 1 Kota Warisan, Bandar, Baru Salak Tinggi, Sepang"
ChIJQT9KCzi4zTERXbjJAPK1wjw,ChIJQT9KCzi4zTERXbjJAPK1wjw,99 Speedmart 1672 Taman Bintang Mas,"No: 5 (Ground Floor, Jalan Bintang Mas/1, Tmn Bintang Mas",Dengkil,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.8574501,101.674138,3.0,8,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: 5 (Ground Floor, Jalan Bintang Mas/1, Tmn Bintang Mas, Dengkil"
ChIJnatuO4S5zTERCnyyrMZRu-4,ChIJnatuO4S5zTERCnyyrMZRu-4,Shell,"Lot 101779, Pintasan Dengkil By Pass, Km48.8",Dengkil,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.86912,101.68728,4.4,19,0,Active,convenience_store,0.0,0,False,scraped,03-4161 5035,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://find.shell.com/my/fuel/12814116-shell-pintasan-dengkil-sb/en_MY,0,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Lot 101779, Pintasan Dengkil By Pass, Km48.8, Dengkil"
ChIJy0_yaTDJzTERTLKz8UtyM0A,ChIJy0_yaTDJzTERTLKz8UtyM0A,"Homekiosk Sahajidah Hai-O (SHOM) Kota Warisan, Sepang","Persiaran Warisan, Kota Warisan",Sepang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.8189943,101.6956683,5.0,2,0,Active,convenience_store,0.0,0,False,scraped,013-594 8354,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://suzalia.shom.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Persiaran Warisan, Kota Warisan, Sepang"
ChIJtZegTg-_zTERHvZ5AnxOzXA,ChIJtZegTg-_zTERHvZ5AnxOzXA,"KK Super Mart Sepang, Salak Tinggi ( SST )","Space 1, Salak Tinggi & Ride Jalan, KLIA, salak Tinggi",Sepang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.8254459,101.7131545,3.0,2,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.kkgroup.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Space 1, Salak Tinggi & Ride Jalan, KLIA, salak Tinggi, Sepang"
ChIJ0S3MlaK5zTERWXjhY7gk1Pw,ChIJ0S3MlaK5zTERWXjhY7gk1Pw,CAFé by 7-Eleven Taman Saujana KLIA (2898),"No 60 (GF, 1/A, Jalan Saujana KLIA 2/4",Sepang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.819128500000001,101.6911147,2.9,19,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.com.my/cafe/?utm_source=GBP&utm_medium=GBP&utm_campaign=GBP,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No 60 (GF, 1/A, Jalan Saujana KLIA 2/4, Sepang"
ChIJZyEhIDe5zTERdfAoaRHRaV4,ChIJZyEhIDe5zTERdfAoaRHRaV4,"KK SUPER MART Sepang, Kota Warisan (SKW)","KIP Sentral, No. 23, Jalan Warisan Sentral 1, Kota Warisan",Sepang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.8186433,101.6941461,2.3,18,0,Active,convenience_store,0.0,0,False,scraped,010-220 8625,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","KIP Sentral, No. 23, Jalan Warisan Sentral 1, Kota Warisan, Sepang"
ChIJyTk4K0u5zTERvvyYMg6yFx4,ChIJyTk4K0u5zTERvvyYMg6yFx4,FamilyMart Caltex Dengkil Bypass,"PT 3353, KM48.7, Jalan Pintasan Dengkil-Putrajaya, FT29) Arah Utara",Dengkil,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.8692263,101.6851197,2.1,75,0,Active,convenience_store,0.0,0,False,scraped,,Monday: 6:00 AM – 1:00 AM | Tuesday: 6:00 AM – 1:00 AM | Wednesday: 6:00 AM – 1:00 AM | Thursday: 6:00 AM – 1:00 AM | Friday: 6:00 AM – 1:00 AM | Saturday: 6:00 AM – 1:00 AM | Sunday: 6:00 AM – 1:00 AM,http://familymart.com.my/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","PT 3353, KM48.7, Jalan Pintasan Dengkil-Putrajaya, FT29) Arah Utara, Dengkil"
ChIJebdqEAu5zTER5QnwhY6NMTA,ChIJebdqEAu5zTER5QnwhY6NMTA,99 Speedmart 2307 Taman Saujana KLIA,"Ground Floor, No: 12A & 16, Jalan Saujana KLIA 1/B, Taman Saujana KLIA",Sepang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.8191355,101.6893071,3.1,21,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","Ground Floor, No: 12A & 16, Jalan Saujana KLIA 1/B, Taman Saujana KLIA, Sepang"
ChIJUf_fSqK5zTER0oGGkdoaDNs,ChIJUf_fSqK5zTER0oGGkdoaDNs,FamilyMart Kota Warisan,"No. G-13 (Ground Floor), Jalan Warisan Sentral 1, KIP Sentral, Kota Warisan",Sepang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.8182203,101.6941524,2.3,84,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://familymart.com.my/,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","No. G-13 (Ground Floor), Jalan Warisan Sentral 1, KIP Sentral, Kota Warisan, Sepang"
ChIJOcllrgK3zTER8xeXriRQZ_8,ChIJOcllrgK3zTER8xeXriRQZ_8,7 Eleven,"Biz Avenue 2 Neocyber, Block G, No. 50-G, Lingkaran Cyber Point Barat, Cyberjaya, Selangor",Dengkil,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9156836,101.65026,4.5,11,0,Active,convenience_store,0.0,0,False,scraped,018-244 2060,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.com.my/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","Biz Avenue 2 Neocyber, Block G, No. 50-G, Lingkaran Cyber Point Barat, Cyberjaya, Selangor, Dengkil"
ChIJwXi3OPu2zTERxTbRCG7og98,ChIJwXi3OPu2zTERxTbRCG7og98,myNEWS DPULZE (P1 Floor),"P-03A, DPULZE, Lingkaran Cyber Point Timur, Cyber 12",Cyberjaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9225023,101.6509366,2.5,10,0,Active,convenience_store,0.0,0,False,scraped,03-8688 5918,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.mynews.com.my/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","P-03A, DPULZE, Lingkaran Cyber Point Timur, Cyber 12, Cyberjaya"
ChIJP9lvVQC3zTERN_KIxIthLD0,ChIJP9lvVQC3zTERN_KIxIthLD0,Mumin Mini Market KKKA Cyberjaya,Kompleks Kediaman Kakitangan Awam,Cyberjaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9041191,101.6422734,5.0,7,0,Active,convenience_store,0.0,0,False,scraped,017-588 0834,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","Kompleks Kediaman Kakitangan Awam, Cyberjaya"
ChIJIcVzpEm3zTERdVR5qnuBrj8,ChIJIcVzpEm3zTERdVR5qnuBrj8,99 Speedmart 2356 Masreca 19 Cyberjaya,"No: 46 & 47 (Ground Floor), Jalan 19/1, Masreca, 19, Persiaran Rimba Permai, Cyber 10",Cyberjaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.901138699999999,101.6310168,3.4,23,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","No: 46 & 47 (Ground Floor), Jalan 19/1, Masreca, 19, Persiaran Rimba Permai, Cyber 10, Cyberjaya"
ChIJbWyXZJe3zTERPMVZNBbfvtg,ChIJbWyXZJe3zTERPMVZNBbfvtg,CAFé by 7-Eleven Masreca Cyber 10 (3149),"Masreca, No. 32, Ground Floor, Jalan 19/1, 19, Persiaran Rimba Permai, Cyber 10",Cyberjaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.901284,101.6300519,3.4,23,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.7eleven.com.my/7cafe/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","Masreca, No. 32, Ground Floor, Jalan 19/1, 19, Persiaran Rimba Permai, Cyber 10, Cyberjaya"
ChIJH6EVX_C3zTER9ELZ4t4kojA,ChIJH6EVX_C3zTER9ELZ4t4kojA,7 Eleven store 2701,Cyberjaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara","Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.910938899999999,101.6394591,2.9,7,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",Cyberjaya
ChIJ8z0Wzh-3zTERU3cEH1OayDA,ChIJ8z0Wzh-3zTERU3cEH1OayDA,myNEWS Opera Clubhouse Symphony Hills (G Floor),"LOT 1, BLOCK 1, OPERA CLUBHOUSE SYMPHONY HILLS, PERSIARAN SIMFONI, CYBER 9 CYBERJAYA",Sepang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9157097,101.6409912,3.3,11,0,Active,convenience_store,0.0,0,False,scraped,03-8686 1908,Monday: 7:00 AM – 12:00 AM | Tuesday: 7:00 AM – 12:00 AM | Wednesday: 7:00 AM – 12:00 AM | Thursday: 7:00 AM – 12:00 AM | Friday: 7:00 AM – 12:00 AM | Saturday: 7:00 AM – 12:00 AM | Sunday: 7:00 AM – 12:00 AM,https://www.mynews.com.my/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","LOT 1, BLOCK 1, OPERA CLUBHOUSE SYMPHONY HILLS, PERSIARAN SIMFONI, CYBER 9 CYBERJAYA, Sepang"
ChIJ6dEGRAG3zTERB_PIsbSTEdg,ChIJ6dEGRAG3zTERB_PIsbSTEdg,Aloya Convenience Store,"Rekascape, F1.5",Cyberjaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9085163,101.6569423,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","Rekascape, F1.5, Cyberjaya"
ChIJs06_4vu3zTERfYixQLyMkbs,ChIJs06_4vu3zTERfYixQLyMkbs,99 Speedmart 1519 Neo Cyber,"No: 101, Biz Avenue II, Lingkaran Cyber Point Barat, Neo Cyber",Cyberjaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9157367,101.6492306,3.3,58,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","No: 101, Biz Avenue II, Lingkaran Cyber Point Barat, Neo Cyber, Cyberjaya"
ChIJe3GvVf22zTERPVBep9M98pQ,ChIJe3GvVf22zTERPVBep9M98pQ,2u Convenience Store,"Block G, Neo Cyber",Cyberjaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9153917,101.6504099,4.4,8,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","Block G, Neo Cyber, Cyberjaya"
ChIJv9n88em3zTERJZ_Pq77PG7I,ChIJv9n88em3zTERJZ_Pq77PG7I,"KK Super Mart Cyberjaya, Biz Avenue 2 (CBA)","G-G-52 Biz Avenue 2 Neocyber Blok G Biz Avenue 2, Neocyber Lingkaran, Cyberjaya",Dengkil,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9156778,101.6501479,1.4,20,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","G-G-52 Biz Avenue 2 Neocyber Blok G Biz Avenue 2, Neocyber Lingkaran, Cyberjaya, Dengkil"
ChIJ1VPepwK3zTERNsYX6xETnz0,ChIJ1VPepwK3zTERNsYX6xETnz0,Mahan Global Sdn. Bhd.,"27-G, Lingkaran Cyber Point Barat, Neo Cyber",Cyberjaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.916128399999999,101.6505038,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,03-8322 0935,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","27-G, Lingkaran Cyber Point Barat, Neo Cyber, Cyberjaya"
ChIJidHp0AO3zTER59bTwQJbAlI,ChIJidHp0AO3zTER59bTwQJbAlI,Quick Grab Kanvas Soho,"Kanvas@Prima 15, Jalan Teknokrat 6",Cyberjaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9134809,101.6550539,4.8,5,0,Temporarily Closed,convenience_store,0.0,0,False,scraped,012-683 8107,,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","Kanvas@Prima 15, Jalan Teknokrat 6, Cyberjaya"
ChIJNzsttc-3zTER0RG8OmAUNMw,ChIJNzsttc-3zTER0RG8OmAUNMw,"KK Super Mart Cyberjaya , Kanvas ( CKV)","G-6, Kanvas, Jalan Teknokrat 6, Cyber 5",Cyberjaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9135165,101.6550219,1.2,26,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","G-6, Kanvas, Jalan Teknokrat 6, Cyber 5, Cyberjaya"
ChIJWamlj863zTER59eQGF6pvu8,ChIJWamlj863zTER59eQGF6pvu8,Eco Fresh Mart Cristal Residence,Jalan Fauna 1,Cyberjaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9185356,101.6465645,5.0,5,0,Active,convenience_store,0.0,0,False,scraped,011-5000 9911,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","Jalan Fauna 1, Cyberjaya"
ChIJBz1JPnO3zTERaHE9Ae9R6pA,ChIJBz1JPnO3zTERaHE9Ae9R6pA,Hello Mart Cyberjaya,"FR 02 02, Tamarind Suites, Tamarind Square",Cyberjaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.9187051,101.6371784,3.1,15,0,Temporarily Closed,convenience_store,0.0,0,False,scraped,,,,0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","FR 02 02, Tamarind Suites, Tamarind Square, Cyberjaya"
